contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
36.2977967306326,36.534749720783836,1.7525129454766994,1.7376637222053002,0.7189337033407516,0.7274906828918896,0.30067896137040645,0.3041654309607129,0.8890178646303466,0.8882658887948702
