contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
13.823636917453559,13.954690831556503,1.4868006904254247,1.5028175449284202,0.6948161882632289,0.6930377058698843,0.2877477409634185,0.2864438521603501,0.9083494543713058,0.9074478071125945
