contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
33.66638745050258,34.56531119910651,1.5425170068027212,1.547644430906691,0.7850141792758382,0.7889381321907719,0.36742728233695304,0.36920005053270094,0.8879730960827378,0.8849391855045773
