contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
51.479287237282975,52.42986597624125,2.1675804650218278,2.2579195857447463,0.6655810721170783,0.6397480878312486,0.2516669931971023,0.24466303267587652,0.8955544020071428,0.8935933509232438
