contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
53.25157376383393,51.71349883236878,2.245075642197176,2.142476393542492,0.6468882288329743,0.6745818961049793,0.23597772642903658,0.2421453728629552,0.8929033402063821,0.895995104184335
