contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
38.281018377500246,38.64925373134324,1.8776271702710943,1.8904964971063059,0.6849168101424986,0.6829760979705657,0.23893714586139866,0.23894155471645104,0.9059225543615808,0.9050279188554219
