contrast_0,contrast_90,dissimilarity_0,dissimilarity_90,homogeneity_0,homogeneity_90,energy_0,energy_90,correlation_0,correlation_90
64.57033709005987,64.72883033810537,2.487841405218803,2.540943242968829,0.6161300551925611,0.6110998556733738,0.24246727280808686,0.2426548915090857,0.869601828595359,0.869293023514741
