Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,9365,5058,3154,7221,12918
0,9263,5029,2815,6646,13359
0,8877,5140,3482,7346,12931
0,9377,5022,3113,7395,12940
0,9727,5042,2899,6976,13288
0,9294,5066,2981,7448,12897
0,9668,5250,3173,7330,12977
0,9703,5066,3158,7561,12976
0,8855,5257,3002,7377,13049
0,8978,4650,2502,7445,13170
0,8880,4132,3305,7027,11616
0,10252,5132,3100,6930,13055
0,9497,5288,3313,7227,12890
0,9727,5508,3458,7316,13459
0,9349,5426,4104,7216,13232
0,8146,4872,2962,7426,13076
0,9492,5292,3573,6994,13148
0,9488,5038,3254,7021,13180
0,8235,5022,2979,7108,13213
0,9597,5265,3457,7285,12709
0,9297,5932,2849,7039,13267
0,8689,5620,3189,7080,12979
0,9136,4902,2949,7032,13040
0,9454,5000,2942,7259,13132
0,9578,5082,3138,6692,13074
0,9636,4787,2844,7316,13274
0,9549,4915,2923,7324,13200
0,10176,5295,3243,7414,13012
174,9300,5233,3256,7307,12748
0,10371,5224,3041,7587,12997
0,9757,5368,3368,7112,12944
0,9648,4941,2953,7471,12889
0,9694,5136,3010,7661,12921
0,9704,4978,2928,7454,13112
0,9542,4973,2784,7201,13174
0,10099,4967,2936,7504,13221
0,10132,5122,3149,7371,13015
0,9661,4993,2557,7602,13042
0,9968,5055,3140,6688,13029
0,10102,5730,3420,7420,13217
0,9954,5446,3412,7114,12799
0,10084,5564,3478,7320,13834
0,9733,5321,3457,6316,13350
0,10023,5332,3415,7272,13038
0,10742,5129,2881,6242,13696
0,10065,5464,3394,7106,12872
300,9727,5828,2641,6702,13427
0,9913,5488,2924,7136,11509
0,10515,5921,3107,7411,12799
0,10019,5414,2422,7241,12804
0,9882,4912,2957,7491,13081
204,9911,4928,2888,7294,13161
0,10201,5267,2725,7537,12884
0,9321,4617,3234,7023,11939
0,10295,5088,3548,7304,12510
0,10064,4776,2768,6780,13408
0,9727,5139,3165,7172,13255
0,10023,3658,3286,7054,12830
0,9873,5048,2830,7232,13096
0,10006,4776,2841,7190,13387
0,10116,5325,3145,6645,13077
0,10308,5328,3249,7359,12956
0,9983,5341,3213,6941,12922
0,9332,4781,2864,7294,12578
0,9904,5173,3018,7575,13002
0,10312,5396,3232,7058,12830
0,10092,5184,2720,7639,12831
0,9362,5248,2748,7049,13156
0,10150,5060,2898,7492,13044
0,10402,4723,3306,7092,11891
0,10196,5436,3244,7258,12897
0,10093,5229,3116,7009,13054
0,11172,5207,3048,6990,13267
0,10540,6101,3583,7276,13364
0,10601,5009,3026,7488,12972
0,10512,5395,3264,6614,12790
0,10164,4966,2809,7311,13241
0,10274,5437,3160,7832,12894
0,10348,5526,3401,8218,12767
