Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,0,0,2882,7515,12153
0,0,0,1947,7531,10856
0,0,0,2504,7561,10928
0,0,0,1719,7756,10772
0,0,0,2138,7595,10494
0,0,0,1997,7677,10439
0,0,0,1973,7579,10465
0,0,0,1719,7679,10823
0,0,0,1697,7901,10770
0,0,0,2124,7612,10440
0,0,0,2197,7772,10996
0,0,0,1988,7745,10556
0,0,0,1898,7606,10241
0,0,0,1824,8244,10598
0,0,0,2056,7663,10548
0,0,0,1318,7647,10647
0,0,0,1531,7741,10842
0,0,0,1858,7984,10751
0,0,0,1815,7312,10751
0,0,0,1966,7352,10522
0,0,0,1784,7542,10707
0,0,0,1808,7360,10729
0,0,0,1423,7213,10849
0,0,0,2160,7842,10588
0,0,0,1935,7561,10136
0,0,0,1958,8211,10676
0,0,0,2116,7524,10031
0,0,0,1797,7841,10957
0,0,0,1908,7857,10590
0,0,0,1774,7806,10793
0,0,0,1836,7664,10665
0,0,0,1783,7795,9864
0,0,0,1847,7624,10645
0,0,0,2139,7813,10548
0,0,0,1458,7630,10945
0,0,0,1829,7597,10621
0,0,0,1643,7642,10833
0,0,0,1798,7460,10710
0,0,0,1796,7818,10791
0,0,0,1762,7820,10751
0,0,0,1758,7413,10728
0,0,0,2197,7721,10704
0,0,0,1978,7595,10631
0,0,0,1625,7678,10982
0,0,0,1823,7636,11060
0,0,0,1929,7482,10636
0,0,0,2056,7576,10550
0,0,0,2283,7635,11106
0,0,0,2127,7585,11122
0,0,0,1940,7377,10596
0,0,0,2186,7541,10859
0,0,0,1714,7532,10849
0,0,0,2100,7696,10291
0,0,0,1728,7560,10968
0,0,0,1844,7792,10609
0,0,0,1893,7456,10360
0,0,0,1605,7679,10874
0,0,0,2135,7643,10441
0,0,0,2127,7666,10401
0,0,0,1882,7417,10611
0,0,0,2098,7625,10520
0,0,0,2217,7762,10688
0,0,0,2080,7557,10408
0,0,0,1958,7926,10680
0,0,0,1867,7808,10751
0,0,0,1993,7658,10386
0,0,0,1932,7527,10334
0,0,0,1974,7535,10619
0,0,0,1878,7877,10516
0,0,0,2158,7253,10931
0,0,0,1963,8068,10669
0,0,0,1786,7442,10751
0,0,0,1796,8008,10751
0,0,0,1834,7377,10453
0,0,0,2271,7679,10569
0,0,0,1908,7397,10711
0,0,0,1535,7499,10870
0,0,0,1754,7561,10064
0,0,0,1806,7546,10668
0,0,0,1827,7582,10691
0,0,0,2564,7551,10833
0,0,0,1592,7679,10804
0,0,0,1607,7773,10833
0,0,0,2095,7418,10940
0,0,0,1546,7666,10984
0,0,0,1896,7013,10611
0,0,0,1950,7437,10648
0,0,0,1938,7373,10468
0,0,0,1583,7585,10937
0,0,0,1794,7588,10746
0,0,0,2116,7786,11151
0,0,0,1798,7968,10665
0,0,0,1850,7703,10685
0,0,0,1606,7635,10875
0,0,0,1848,7496,10745
0,0,0,2171,7716,10878
0,0,0,2105,7740,10408
0,0,0,2087,7561,10413
0,0,0,1713,7596,11005
0,0,0,1960,7753,10731
0,0,0,1798,7752,10542
0,0,0,1846,7418,10628
0,0,0,1792,7652,10736
0,0,0,2151,7542,10284
0,0,0,1836,8482,10554
0,0,0,1680,7814,10944
0,0,0,1888,7957,10481
0,0,0,1835,7800,10320
0,0,0,2087,7721,10961
0,0,0,1849,7727,10426
0,0,0,1782,7860,10838
0,0,0,2070,7703,10768
0,0,0,1932,7887,10596
0,0,0,1604,7596,10665
0,0,0,1987,7864,10813
0,0,0,1880,8700,10562
0,0,0,2204,7812,10686
0,0,0,2217,7436,10726
0,0,0,1840,7921,10754
0,0,0,1987,7489,10514
0,0,0,1728,7679,10578
0,0,0,1891,7733,10587
0,0,0,2257,7756,11172
0,0,0,1974,7547,10481
0,0,0,1535,7621,10939
0,0,0,2060,7679,10247
0,0,0,1742,7781,10751
0,0,0,2120,7736,10437
0,0,0,1984,7624,10591
0,0,0,1914,8278,10495
0,0,0,2149,7679,10835
0,0,0,1780,7951,10720
0,0,0,1753,7679,10600
0,0,0,2104,7595,10611
0,0,0,1786,7811,10617
0,0,0,1681,7690,10767
0,0,0,2100,7520,10931
0,0,0,1920,7616,10492
0,0,0,2559,7668,10643
0,0,0,1973,7578,10422
0,0,0,1611,7679,10501
0,0,0,2128,7740,10946
0,0,0,1976,7795,10760
0,0,0,2180,7798,10612
0,0,0,1535,7625,10667
0,0,0,1654,7458,10913
0,0,0,1120,7909,10730
0,0,0,1920,7822,10494
0,0,0,1914,7665,10567
0,0,0,1981,7679,10361
0,0,0,2934,7608,10860
0,0,0,1938,7802,10861
0,0,0,1866,7891,10680
0,0,0,1905,7815,10650
0,0,0,1984,7740,10556
0,0,0,1608,7679,10809
0,0,0,2878,7601,10437
0,0,0,1712,7813,10611
0,0,0,1807,7798,10536
0,0,0,1954,7439,10664
0,0,0,2127,7561,10554
0,0,0,2219,7831,10965
0,0,0,1956,7669,10528
0,0,0,1818,7348,10560
0,0,0,1960,7872,10806
0,0,0,2159,7591,11018
0,0,0,1817,7448,10655
0,0,0,1716,7675,10721
0,0,0,1634,7679,10908
0,0,0,1744,8001,10782
0,0,0,2154,7752,10652
0,0,0,1820,7754,10603
0,0,0,1812,7636,10751
0,0,0,1756,7801,10684
0,0,0,1658,7761,10786
0,0,0,1992,7516,9837
0,0,0,1896,7360,10512
0,0,0,2191,7756,10707
0,0,0,1860,7759,10599
0,0,0,1942,7679,9320
0,0,0,1940,8345,10582
0,0,0,2228,7792,10553
0,0,0,1903,7502,10645
0,0,0,1429,7860,10751
0,0,0,2115,7779,10593
0,0,0,2084,7909,10624
0,0,0,2138,7777,10472
0,0,0,1915,7894,11743
0,0,0,1638,7679,10783
0,0,0,1963,7758,10668
0,0,0,2234,7782,9755
0,0,0,2001,7679,10605
0,0,0,1980,7902,10648
0,0,0,1903,7752,10599
0,0,0,1894,7424,10746
0,0,0,1862,7736,10454
0,0,0,1981,7679,10564
0,0,0,1668,7679,10899
0,0,0,1217,8040,10617
0,0,0,2064,7722,11086
0,0,0,1597,7679,10872
0,0,0,1828,7406,10579
0,0,0,1805,7981,10801
0,0,0,1946,7504,10514
0,0,0,1627,7093,10751
0,0,0,1896,7064,10712
0,0,0,1791,7551,10602
0,0,0,1636,7697,10856
0,0,0,1912,7886,10593
0,0,0,1995,7625,10553
0,0,0,1876,7880,10795
0,0,0,1554,7428,10870
0,0,0,1943,7375,10751
