B,G,R
15,26,58
13,25,59
13,25,59
13,25,59
13,25,59
13,25,59
13,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,58
15,25,58
15,25,58
15,26,58
15,26,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,59
15,26,58
15,26,58
15,26,58
15,26,58
16,27,59
16,27,59
12,24,58
12,24,58
12,24,58
12,24,59
12,24,59
12,25,59
12,25,59
13,25,59
13,25,59
13,25,59
13,25,59
14,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,59
15,26,59
15,26,58
15,26,58
15,26,59
15,26,59
15,26,59
15,26,59
16,27,59
16,27,59
16,27,59
16,27,59
16,27,59
11,24,58
11,24,58
11,24,58
11,24,58
11,23,58
11,23,58
12,24,58
12,24,59
12,24,59
12,24,59
12,24,59
12,24,59
12,24,59
12,25,59
13,25,59
13,25,59
13,25,59
13,25,59
14,25,59
14,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,59
13,26,58
13,26,58
13,26,59
15,26,59
15,26,59
15,26,59
15,26,59
15,26,59
16,27,59
16,27,59
16,26,59
16,26,59
16,26,59
16,26,60
16,26,60
16,27,60
16,27,60
11,23,59
11,23,59
11,24,59
12,24,59
12,24,59
12,24,58
11,24,58
11,24,58
11,23,58
11,23,58
11,23,59
12,24,59
12,24,59
12,24,59
12,24,60
12,24,60
12,24,60
12,25,60
12,25,60
13,25,60
13,25,60
13,25,60
13,25,60
13,25,60
14,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,59
15,26,59
14,26,59
13,26,59
13,26,59
13,26,59
14,26,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,59
16,26,59
16,26,59
16,26,59
16,26,59
16,26,60
16,26,60
16,27,60
16,27,60
16,27,60
16,27,60
16,27,60
16,27,60
10,23,59
11,23,59
11,23,59
11,24,59
11,24,59
12,24,59
12,24,59
12,24,59
12,24,59
12,24,59
12,24,59
11,23,59
11,23,59
11,23,59
12,24,59
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
12,25,60
12,25,60
12,25,61
12,25,61
13,25,61
13,25,61
13,25,61
13,25,60
14,25,60
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,27,60
15,27,60
14,26,59
14,26,59
13,26,59
13,26,59
13,25,59
14,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,59
16,26,59
16,27,59
16,27,59
16,27,59
17,27,60
16,27,59
16,27,60
16,27,60
16,28,60
16,28,60
17,28,60
17,28,60
17,28,60
17,28,60
10,24,60
10,23,60
10,23,60
10,23,59
11,23,59
11,23,59
12,24,59
12,24,59
12,24,59
12,24,59
12,24,59
12,24,59
12,24,59
11,23,59
11,23,59
11,23,59
11,23,59
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
12,25,61
12,25,61
11,25,61
11,25,61
11,25,61
12,25,61
12,25,61
12,25,61
13,25,61
13,25,60
14,25,60
14,25,59
14,25,59
14,25,59
14,25,59
15,25,59
14,27,59
14,27,59
14,26,59
14,26,59
13,26,59
13,25,59
14,25,59
14,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,58
15,26,58
16,27,59
16,27,59
16,27,59
16,27,59
16,27,59
16,27,59
17,27,59
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
18,29,61
18,28,61
10,24,60
10,24,60
10,24,60
10,23,60
10,23,60
10,23,60
11,23,59
11,23,60
12,24,59
12,24,59
12,24,59
12,24,59
12,24,60
12,24,60
12,24,60
12,24,60
11,23,59
11,23,59
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
12,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
12,25,61
12,25,61
12,25,60
13,25,60
13,24,60
13,24,59
14,24,58
14,24,58
14,24,58
14,25,59
14,25,59
13,26,59
13,26,59
14,25,59
14,25,59
14,25,59
14,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,58
15,26,58
15,26,58
16,27,59
16,27,59
16,27,59
16,27,59
16,27,59
16,27,59
17,27,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,61
18,28,61
17,28,61
10,23,59
10,23,59
10,23,59
10,23,60
10,24,60
10,23,60
10,23,60
10,23,60
10,23,60
11,24,60
11,24,60
12,24,60
11,24,59
11,23,59
12,24,59
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
11,24,60
11,24,60
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
12,25,61
12,25,60
12,24,60
12,24,60
13,24,60
13,25,59
13,25,59
13,25,59
13,25,59
13,25,59
13,25,59
13,25,59
14,25,59
14,25,59
14,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,59
15,26,58
15,26,58
16,27,59
16,27,59
16,27,59
16,27,59
16,27,59
16,27,59
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,61
17,28,61
17,28,61
18,28,62
18,28,62
11,23,60
11,23,59
11,23,59
10,23,59
10,23,59
10,23,60
10,23,60
10,23,60
10,23,60
10,23,60
10,23,61
11,24,61
11,24,61
12,24,60
12,24,60
11,23,59
11,23,59
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
12,24,60
11,24,60
11,24,60
10,24,60
10,24,60
10,24,60
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
12,25,61
12,25,60
12,25,60
13,25,60
13,25,59
13,25,59
13,25,59
13,25,59
13,25,59
13,25,59
13,25,59
13,25,59
14,25,59
14,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,59
16,26,59
16,27,59
16,27,59
16,27,59
16,27,59
16,27,59
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,28,60
17,27,60
17,28,60
17,28,60
17,28,60
17,28,61
17,28,61
17,28,61
18,28,61
18,28,62
18,29,62
19,29,62
10,23,60
11,23,60
11,23,60
11,23,59
11,23,59
11,23,59
10,23,59
10,23,60
10,23,60
10,23,60
10,23,61
10,23,61
10,23,61
10,23,61
11,24,61
11,24,60
11,23,60
11,23,59
11,23,59
11,24,60
12,24,60
12,25,61
12,25,61
12,24,60
12,24,60
11,24,60
11,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,60
12,24,60
12,24,60
12,24,59
12,24,59
12,24,59
13,25,59
13,25,59
13,25,59
13,25,59
13,24,58
14,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,59
16,26,59
16,27,59
16,27,59
16,27,59
16,27,59
16,27,60
17,28,60
17,28,60
17,28,60
17,27,60
17,27,60
17,27,60
17,27,60
17,27,60
17,27,60
17,27,60
17,27,61
17,28,61
17,28,61
17,28,61
18,28,62
19,29,62
19,29,62
19,30,62
10,23,59
9,23,60
9,23,60
10,23,60
11,23,60
11,23,60
11,23,59
11,23,59
10,23,60
10,23,61
10,23,61
10,23,61
10,23,61
10,23,61
10,23,61
10,23,61
10,23,61
11,23,61
11,23,60
11,23,60
11,23,60
11,24,60
11,24,60
12,25,61
12,25,61
12,24,60
11,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,24,60
11,24,60
12,24,60
12,24,60
12,24,60
13,25,60
13,25,60
13,25,59
13,25,59
13,25,59
13,25,59
14,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,59
15,26,59
16,27,60
16,27,59
16,27,60
16,27,60
16,27,60
16,27,60
16,27,60
17,27,60
17,27,60
17,27,60
17,27,60
17,27,60
17,27,61
17,27,60
17,27,60
17,27,60
17,28,61
17,28,61
17,28,61
18,28,61
18,29,62
19,30,62
19,30,62
19,30,62
19,30,62
11,24,59
10,24,59
10,23,59
9,23,60
9,22,60
10,22,60
10,23,60
10,23,60
10,23,59
10,23,59
10,23,60
10,23,61
10,23,61
10,23,61
10,23,61
10,23,61
10,23,61
10,23,61
10,23,61
10,24,61
10,24,60
10,23,60
10,23,60
10,24,60
11,24,60
11,25,61
12,25,61
11,25,61
11,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,24,60
11,24,60
11,24,60
11,24,60
12,25,60
12,25,60
13,25,60
13,25,60
13,25,61
13,25,61
13,25,59
14,25,59
14,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,60
14,26,60
14,26,60
15,26,60
16,26,60
16,26,60
16,26,60
16,26,60
16,26,60
17,26,60
17,27,60
17,27,60
17,27,61
17,27,61
17,27,61
17,27,61
17,27,61
17,28,61
17,28,61
17,28,61
17,28,61
18,29,61
18,29,61
19,30,62
19,30,62
19,30,62
19,30,62
19,30,62
19,30,62
12,24,58
11,24,58
10,24,59
10,24,59
10,24,60
9,23,60
9,22,60
9,22,60
9,23,60
9,23,60
10,23,59
10,23,59
10,23,60
10,23,61
10,23,61
10,23,61
10,23,61
9,23,61
9,23,61
10,23,61
10,24,61
10,24,61
10,24,60
10,24,60
10,23,60
10,23,59
10,24,60
11,24,60
11,25,61
11,25,61
11,25,61
11,25,61
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,25,61
10,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,24,60
11,24,60
11,25,61
12,25,61
12,25,61
13,25,61
13,25,61
13,25,61
13,25,61
13,25,61
14,25,60
14,25,59
15,25,59
15,25,60
15,25,59
15,25,59
15,25,60
15,25,60
15,26,60
14,26,60
14,26,60
14,26,60
14,26,60
14,26,60
15,26,60
16,26,60
16,26,60
16,26,60
16,26,60
16,26,60
17,26,60
17,27,61
17,27,61
17,27,61
17,27,61
17,27,61
17,28,61
17,28,61
17,28,61
18,28,61
18,28,61
18,29,61
18,29,61
18,29,61
19,30,62
19,30,62
19,30,62
19,30,62
19,30,62
19,30,62
19,30,63
12,24,58
12,24,58
12,24,58
11,23,58
10,23,58
10,23,59
10,23,60
9,23,60
9,23,60
9,22,60
9,23,60
9,23,60
9,23,60
10,23,60
10,23,60
10,23,61
9,23,61
9,23,61
8,24,61
8,24,61
9,24,61
9,24,61
9,24,61
9,24,61
9,24,60
9,24,60
9,23,60
9,23,59
9,24,60
10,24,60
11,25,61
11,25,61
11,25,61
11,25,61
10,24,60
10,24,60
10,24,60
10,24,60
10,24,60
10,25,61
10,25,61
10,25,61
11,25,61
11,25,61
11,25,61
11,25,61
11,25,61
10,25,61
10,25,61
10,24,60
10,25,61
10,25,61
11,25,61
11,25,61
11,25,61
13,25,61
13,25,61
13,25,61
13,25,61
13,25,61
13,25,61
14,25,61
14,25,61
14,25,61
14,25,61
14,25,61
14,25,61
14,25,61
14,25,61
14,26,61
14,26,60
14,26,60
14,26,60
14,26,60
14,26,60
16,26,60
16,26,60
16,26,60
16,26,60
16,26,60
16,26,60
17,27,61
17,27,61
