B,G,R
11,16,41
9,16,42
9,16,41
8,15,41
8,15,40
8,15,40
9,16,41
9,16,41
9,16,41
9,16,41
9,15,40
9,16,41
10,16,41
10,16,41
11,16,41
11,16,41
11,16,42
10,16,42
10,16,42
10,16,42
10,16,43
9,16,43
9,16,43
10,16,43
10,17,43
10,16,43
11,17,43
11,17,43
12,16,43
12,16,43
8,16,41
8,16,41
8,15,41
8,15,41
8,15,41
8,15,40
8,15,40
8,15,40
8,15,40
8,15,40
8,15,40
8,15,40
8,15,40
9,16,41
9,15,40
9,16,41
9,16,41
10,16,41
10,16,41
10,16,41
10,16,41
10,16,41
10,16,41
10,16,42
9,16,42
9,16,42
9,16,42
10,16,42
10,16,42
11,16,42
11,17,42
12,17,42
12,17,42
12,17,42
12,17,42
12,18,41
12,18,42
12,18,42
13,19,42
7,16,41
8,16,41
8,16,41
8,16,41
9,16,41
8,15,41
7,15,40
7,15,40
8,15,40
8,15,40
8,15,40
8,15,40
8,15,40
8,15,40
8,15,40
8,15,40
8,15,40
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
10,16,41
10,16,41
10,16,41
10,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
10,16,42
11,17,42
11,17,42
12,17,42
12,17,42
12,17,42
12,18,41
12,18,41
12,18,41
12,18,41
12,19,42
13,19,42
13,19,42
13,19,42
13,19,42
13,18,42
7,16,43
7,16,43
7,16,42
7,16,41
7,16,41
7,16,41
7,16,41
8,16,41
9,16,41
8,16,41
7,15,40
7,15,40
8,15,40
8,15,40
8,15,40
8,15,40
8,15,40
8,15,40
8,15,40
8,15,40
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
10,16,41
10,17,41
10,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
10,16,41
11,16,42
11,17,42
12,17,42
12,17,42
12,18,42
12,18,42
12,18,41
12,18,41
12,18,41
13,19,42
13,19,42
13,19,42
13,19,42
13,19,42
13,19,42
13,18,43
13,19,43
13,19,43
13,19,43
7,16,43
7,16,43
7,16,43
7,16,43
7,16,43
6,16,42
6,16,41
6,16,41
6,16,41
7,16,41
7,16,41
8,16,41
7,16,41
7,16,41
7,16,41
8,16,40
8,16,40
8,15,40
8,15,40
8,15,40
8,15,40
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,17,41
10,17,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
10,16,42
11,17,42
12,17,42
12,17,42
12,17,42
12,18,42
12,18,41
12,18,41
12,18,41
12,19,42
13,19,42
13,19,42
13,19,43
13,19,43
13,19,43
13,18,43
13,18,43
13,19,43
13,19,43
13,19,43
13,19,43
14,19,43
6,15,42
6,15,42
6,15,42
6,15,42
7,16,43
7,16,43
7,16,43
6,15,42
6,16,42
6,16,41
6,16,41
6,16,41
7,16,41
7,16,41
7,16,41
7,16,41
7,16,41
7,16,41
7,16,41
8,16,41
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,42
9,16,42
9,16,42
9,16,42
9,16,42
9,16,41
9,16,41
9,16,41
9,16,41
9,16,41
9,16,42
9,16,42
9,16,42
9,16,43
9,16,43
9,16,42
10,17,42
10,17,42
10,17,42
12,17,42
12,17,42
12,18,42
12,18,41
12,18,41
12,18,41
12,19,42
13,19,42
13,19,43
13,19,43
13,18,43
13,18,43
13,18,43
13,18,43
13,18,43
13,19,43
13,19,43
14,19,43
14,19,43
13,19,42
13,19,42
13,19,43
6,15,42
6,15,42
6,15,42
6,15,42
6,15,42
6,15,42
6,15,42
7,16,43
7,16,43
6,15,42
6,16,42
6,16,41
6,16,40
6,16,40
6,16,40
7,16,41
7,17,41
7,17,41
7,17,41
7,16,41
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,42
9,16,42
9,16,41
9,16,42
9,16,42
9,16,42
9,16,42
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,17,43
10,17,42
10,17,42
10,17,42
10,17,42
12,17,42
12,18,42
12,18,42
12,18,42
12,19,42
13,19,43
13,19,43
13,19,43
13,18,43
12,18,43
11,18,43
13,18,43
13,18,43
13,19,43
14,19,43
14,19,44
14,20,44
14,19,43
14,19,43
14,19,43
14,19,43
14,19,43
7,16,42
6,16,42
6,15,42
6,15,42
6,15,42
6,15,42
6,15,41
5,15,41
5,15,41
6,15,42
6,16,42
6,16,42
6,16,42
6,16,41
6,16,41
6,16,40
6,16,40
6,16,40
7,16,41
7,17,41
7,17,41
7,17,41
7,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,43
9,16,42
9,16,42
9,16,42
8,16,42
8,16,43
8,16,43
8,16,43
8,16,43
9,16,43
9,16,43
9,16,43
9,17,43
10,17,43
10,17,43
10,17,42
10,17,42
11,17,42
11,18,42
11,18,42
12,18,43
13,19,44
13,19,44
12,19,44
11,18,44
11,18,43
10,17,42
11,17,42
13,18,43
13,18,43
14,19,44
14,19,44
14,20,44
14,19,44
14,19,43
13,19,43
13,19,43
13,18,43
13,18,43
13,18,43
13,18,43
7,16,42
7,16,42
6,16,42
6,15,42
6,15,42
6,15,42
5,15,41
5,15,41
5,15,41
5,15,41
5,15,41
6,15,41
6,16,41
6,16,41
6,16,41
6,16,41
6,16,41
6,16,40
6,16,40
7,16,41
7,16,41
7,17,41
7,17,41
7,16,42
7,16,43
7,16,43
9,16,43
9,16,43
8,16,43
8,16,43
8,16,43
8,16,43
9,16,43
9,16,43
9,16,43
8,16,43
8,16,43
8,16,43
8,16,43
9,16,43
9,17,43
9,16,43
9,17,43
8,16,43
8,16,43
8,16,43
8,16,43
8,16,43
8,16,43
8,17,44
8,17,44
9,17,44
9,17,44
10,17,44
10,17,44
10,17,43
10,17,42
10,17,42
11,17,42
11,18,42
11,18,43
12,19,44
13,19,45
12,19,45
11,18,44
11,18,43
11,18,43
11,17,42
12,18,43
12,18,43
13,18,43
14,19,44
14,19,44
14,19,43
14,19,43
13,19,43
13,18,43
13,18,43
13,18,43
13,18,43
13,18,43
13,18,43
13,18,43
7,16,41
7,16,41
7,16,41
6,16,41
6,15,41
6,15,40
5,15,40
5,15,39
5,15,39
5,15,41
6,15,40
6,15,40
6,15,41
6,16,41
6,16,41
6,16,41
6,16,41
6,16,41
6,16,41
6,16,41
6,16,41
7,16,42
7,17,43
7,16,43
7,16,43
7,16,43
7,16,43
7,16,43
7,16,43
7,16,43
7,16,43
8,16,43
8,16,43
8,16,43
8,16,43
8,16,43
8,16,43
8,16,43
8,16,43
8,16,43
8,17,44
8,17,44
8,17,44
8,17,44
8,17,43
8,16,43
7,16,43
7,16,43
7,16,43
7,16,43
7,16,43
8,17,44
8,17,44
8,17,44
