B,G,R
13,25,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,57
12,24,57
12,24,57
12,24,57
12,24,57
12,24,57
12,24,57
12,24,57
13,24,57
13,24,57
13,24,58
13,24,58
13,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,25,58
14,25,58
15,25,58
11,23,57
11,23,57
11,23,57
11,23,57
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,57
11,24,57
12,24,57
11,23,57
12,24,57
12,24,57
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
13,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,58
13,23,57
12,23,57
12,23,57
12,23,57
11,23,57
11,23,57
11,23,57
11,23,57
11,23,57
11,23,57
11,23,57
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
11,24,57
11,24,57
11,23,57
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,24,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,26,59
15,26,58
15,26,58
15,26,58
15,26,58
12,23,57
12,23,58
12,23,58
12,23,57
12,23,57
12,23,57
12,23,57
12,23,57
11,23,57
11,23,57
11,23,57
11,23,57
11,23,57
11,23,57
11,23,57
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
11,23,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
12,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,24,58
14,24,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,59
15,25,58
15,26,58
15,26,58
15,26,58
15,26,58
15,26,58
