H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.00802113505427,254.5320686252666,177.06652449310883,0.08991314350834052,0.7762456589389183,6.756771786876297,3.0,255.0,179.0,3.0,255.0,182.0
