H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.0073845370340897,254.45946462106502,175.10978132858006,0.08561681474840493,0.8118956625934561,9.576804716220826,3.0,255.0,178.0,3.0,255.0,182.0
