H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.0002546392080722,253.9582709997772,157.3632746602158,0.029852985679119433,1.1400845956228838,3.7978713660591596,3.0,255.0,158.0,3.0,255.0,153.0
