H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.9327434191679664,251.7123531845816,145.80930706305503,0.25046981858059475,1.269582236120899,3.113068301821663,3.0,252.0,146.0,3.0,252.0,146.0
