Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,0,0,1896,7296,10843
0,0,0,1893,7178,10808
0,0,0,2243,6293,10521
0,0,0,2247,7505,10602
0,0,0,2084,7206,10707
0,0,0,2229,7216,10803
0,0,0,1773,7188,10937
0,0,0,1987,7256,10746
0,0,0,1960,7227,10800
0,0,0,2107,7221,10885
0,0,0,2120,6733,10581
0,0,0,1850,7083,10859
0,0,0,2018,6976,10799
0,0,0,1944,7426,10748
0,0,0,1946,7056,10825
0,0,0,2357,7008,10547
0,0,0,2388,6953,10486
0,0,0,2098,7351,10751
0,0,0,2234,7376,10498
0,0,0,2259,7407,10692
0,0,0,1906,7498,10795
0,0,0,2301,7236,10596
0,0,0,2158,8220,10176
0,0,0,2168,6850,10545
0,0,0,2949,7108,10590
0,0,0,1782,6980,10912
0,0,0,2066,6735,10693
0,0,0,1840,7327,10088
0,0,0,1834,6982,10897
0,0,0,2098,7269,10107
0,0,0,2344,7021,10566
0,0,0,1758,6933,10751
0,0,0,1865,7325,10857
0,0,0,2130,6812,10806
0,0,0,2452,7091,11340
0,0,0,2091,6990,11024
0,0,0,2082,6890,10751
0,0,0,2092,8076,9805
0,0,0,2116,6814,10793
0,0,0,2976,6888,10913
0,0,0,1931,7462,10882
0,0,0,1890,7181,10856
0,0,0,2298,7007,10528
0,0,0,1922,6939,8853
0,0,0,762,7073,10932
0,0,0,2176,7219,10694
0,0,0,2397,7025,11028
0,0,0,2297,7562,10581
0,0,0,3036,6886,11082
0,0,0,1804,7012,10933
0,0,0,2284,7308,11290
0,0,0,2128,7274,10751
0,0,0,2163,7121,10689
0,0,0,2188,6768,10728
0,0,0,1744,7085,10471
0,0,0,1826,6977,11009
0,0,0,2390,7013,10548
0,0,0,1832,7014,10805
0,0,0,2453,7100,10304
0,0,0,1782,6808,10921
0,0,0,904,7293,10751
0,0,0,2236,6856,9949
0,0,0,2345,7059,10751
0,0,0,1878,6845,10891
0,0,0,2067,6522,10826
0,0,0,2144,7181,10635
0,0,0,2151,7121,10636
0,0,0,1960,7426,10751
0,0,0,2053,6977,10617
0,0,0,2216,6926,10528
0,0,0,1954,6954,10760
0,0,0,1988,7362,10754
0,0,0,2294,6866,10882
0,0,0,2180,7274,10677
0,0,0,1929,7196,10760
0,0,0,2228,6914,10877
0,0,0,1783,7176,11329
0,0,0,1866,6240,10794
0,0,0,1965,7320,10823
0,0,0,2268,6937,10458
0,0,0,2234,6901,10842
0,0,0,1995,7250,10817
0,0,0,2094,6992,10734
0,0,0,832,7074,10921
0,0,0,1785,7047,10898
0,0,0,1936,7248,10751
0,0,0,2275,7792,10960
0,0,0,2207,7078,9732
0,0,0,2088,6787,10771
0,0,0,2116,7215,10751
0,0,0,1896,7172,10996
0,0,0,2173,7068,10687
0,0,0,2123,7280,10636
0,0,0,2410,7082,10584
0,0,0,2313,6910,10495
0,0,0,1958,7328,10761
0,0,0,2167,7241,10657
0,0,0,2001,7305,10733
0,0,0,2354,7185,10443
0,0,0,1979,7306,10842
0,0,0,2178,7269,10678
0,0,0,1833,7069,10935
0,0,0,1977,7286,10776
0,0,0,2013,6678,10751
0,0,0,1884,7009,10779
0,0,0,1840,7084,10872
0,0,0,2142,6720,10717
0,0,0,2459,7383,10409
0,0,0,3014,6982,10965
0,0,0,2004,7183,10659
0,0,0,2012,7260,10733
0,0,0,2087,7110,10825
0,0,0,2192,6976,10605
0,0,0,2048,6830,10751
0,0,0,2129,6782,10667
0,0,0,2112,6890,10751
0,0,0,2262,7132,10535
0,0,0,1948,6644,10940
0,0,0,1802,7088,10897
0,0,0,2103,7074,10565
0,0,0,1952,6916,10878
0,0,0,2290,7268,10527
0,0,0,1764,6864,10975
0,0,0,2094,6920,10873
0,0,0,2201,6696,10722
0,0,0,2145,7264,10623
0,0,0,1851,7109,10904
0,0,0,2216,7191,10648
0,0,0,2083,6778,10785
0,0,0,2236,6787,11045
0,0,0,1929,7250,10751
0,0,0,2172,6791,10750
0,0,0,2458,7202,10634
0,0,0,2100,6798,10720
0,0,0,1969,6656,11085
0,0,0,2133,5501,11418
0,0,0,2076,6892,10678
0,0,0,2408,6911,10561
0,0,0,1898,7179,10788
0,0,0,1764,6480,10986
0,0,0,2282,6999,9390
0,0,0,2248,6921,10481
0,0,0,1963,7316,10854
0,0,0,2279,6980,10615
0,0,0,2770,6907,10963
0,0,0,2074,6814,10751
0,0,0,1858,7131,10865
0,0,0,2101,6756,10751
0,0,0,2192,6952,10566
0,0,0,1810,7000,11013
0,0,0,1791,6938,11076
0,0,0,2106,7180,10730
0,0,0,2415,7069,10697
0,0,0,2274,8033,10628
0,0,0,2150,7224,10764
0,0,0,2339,6908,10568
0,0,0,1799,7005,10932
0,0,0,2254,6948,10634
0,0,0,2284,7108,10545
0,0,0,2166,6804,10751
0,0,0,2317,6068,10499
0,0,0,2290,7909,10581
0,0,0,1837,7048,11019
0,0,0,2464,7078,10963
0,0,0,2374,7076,11072
0,0,0,1940,6847,10895
0,0,0,2097,6922,10944
0,0,0,1949,6788,10745
0,0,0,2141,6840,10751
0,0,0,3115,6604,10964
0,0,0,2013,7212,10659
0,0,0,2082,6661,10655
0,0,0,2115,7229,10637
0,0,0,2357,7115,10751
0,0,0,1866,7108,10868
0,0,0,2139,6805,10745
0,0,0,2241,6942,10469
0,0,0,2112,6888,10788
0,0,0,2200,6962,10421
0,0,0,1745,7108,10935
0,0,0,2337,7054,10756
0,0,0,1844,7080,10847
0,0,0,2216,7471,10681
0,0,0,2324,6944,10539
0,0,0,1818,6188,10845
0,0,0,1662,7056,11083
0,0,0,1768,7376,10751
0,0,0,1838,7081,10868
0,0,0,1848,7082,10907
0,0,0,2151,6852,10474
0,0,0,2397,7177,11448
0,0,0,2224,6918,10584
0,0,0,1833,7021,10807
0,0,0,2328,7243,10716
0,0,0,2130,7227,10648
0,0,0,1693,7109,11332
0,0,0,2106,6900,10749
0,0,0,1970,7174,10573
0,0,0,1874,6883,10833
0,0,0,2287,6999,10388
0,0,0,2289,7031,10518
0,0,0,2332,6903,10486
0,0,0,1962,6858,11064
0,0,0,1413,7570,10748
0,0,0,1978,7346,10727
0,0,0,2223,7217,10610
0,0,0,1357,7038,11018
0,0,0,2224,7028,10577
0,0,0,2368,6904,10565
0,0,0,2141,7311,10781
0,0,0,2420,7380,10602
0,0,0,1989,7297,10688
0,0,0,2344,6596,10667
0,0,0,1941,7090,10787
0,0,0,2080,7303,10751
0,0,0,1721,6918,10964
0,0,0,2344,7086,9684
0,0,0,2272,6875,10883
0,0,0,1819,6718,10944
0,0,0,1996,7305,10610
0,0,0,2181,6786,10707
0,0,0,1942,6701,10823
0,0,0,1892,7126,10827
0,0,0,1884,6986,10895
0,0,0,1795,7048,10777
0,0,0,1738,6997,10948
0,0,0,2303,6956,10441
0,0,0,2496,7208,10668
0,0,0,1732,7068,10950
0,0,0,1700,6862,10778
0,0,0,2134,6685,10751
0,0,0,1980,7244,10651
0,0,0,2282,6958,10410
