Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,0,0,2319,7679,10410
0,0,0,1896,6928,10662
0,0,0,2167,6785,10377
0,0,0,2226,7894,9386
0,0,0,1700,6910,10618
0,0,0,2171,7179,10662
0,0,0,2241,6684,10422
0,0,0,2090,7140,10546
0,0,0,2285,6790,10264
0,0,0,2244,7039,10352
0,0,0,2559,6551,10335
0,0,0,2302,7090,10329
0,0,0,2118,6740,10483
0,0,0,2354,7349,10295
0,0,0,2285,7009,10448
0,0,0,2085,7122,10514
0,0,0,2290,6846,10313
0,0,0,2010,7112,10569
0,0,0,2206,6640,10432
0,0,0,2427,6753,10742
0,0,0,2587,6789,10751
0,0,0,2321,7372,10330
0,0,0,2305,7101,10510
0,0,0,2409,6794,10356
0,0,0,2134,7230,10504
0,0,0,2418,6861,10305
0,0,0,2276,6944,10304
0,0,0,827,6922,10666
0,0,0,2783,6820,10673
0,0,0,2406,6655,10480
0,0,0,2210,6586,10355
0,0,0,2268,6977,10421
0,0,0,1848,6928,10669
0,0,0,2412,5631,10188
0,0,0,2416,6750,10426
0,0,0,2095,6865,10633
0,0,0,1148,6967,10675
0,0,0,1989,7097,10588
0,0,0,2010,6655,10626
0,0,0,2431,6826,8596
0,0,0,2296,6781,10176
0,0,0,2370,6625,10184
0,0,0,2287,6736,10655
0,0,0,2220,7057,10404
0,0,0,2290,6835,10965
0,0,0,2262,6676,10486
0,0,0,2433,6994,10092
0,0,0,2362,6776,10271
0,0,0,2012,7100,10159
0,0,0,2395,6970,10320
0,0,0,2328,6768,10179
0,0,0,492,7019,10713
0,0,0,2384,7208,9771
0,0,0,2167,7134,10442
0,0,0,2932,6877,10751
0,0,0,2450,6945,10143
0,0,0,1858,6926,10569
0,0,0,1692,6977,10665
0,0,0,2126,7063,10457
0,0,0,2070,7124,10273
0,0,0,2510,6747,10310
0,0,0,2204,6997,10377
0,0,0,2125,7176,10479
0,0,0,2191,6988,10422
0,0,0,2485,7087,10421
0,0,0,2210,6673,10475
0,0,0,2358,6902,10255
0,0,0,1786,7250,10570
0,0,0,1858,6702,10569
0,0,0,2344,6862,10160
0,0,0,2012,7012,10555
0,0,0,1684,7199,10680
0,0,0,2377,6888,9526
0,0,0,2491,6768,10265
0,0,0,1837,6850,9909
0,0,0,1856,6831,10720
0,0,0,2240,7013,10372
0,0,0,2315,6874,10272
0,0,0,2266,5956,10340
0,0,0,2269,6671,10416
0,0,0,1528,7075,10641
0,0,0,2194,6828,10394
0,0,0,2168,7080,10582
0,0,0,2320,6918,10299
0,0,0,2259,6636,10477
0,0,0,2261,7061,10202
0,0,0,2337,6790,10332
0,0,0,2209,7271,10487
0,0,0,2228,7033,10305
0,0,0,1903,6198,10668
0,0,0,2152,7031,10492
0,0,0,2554,6900,10055
0,0,0,2000,7230,10537
0,0,0,2252,7179,10551
0,0,0,1919,6863,10582
0,0,0,2462,6888,10152
0,0,0,2286,6682,10468
0,0,0,2257,7193,10567
0,0,0,2262,6753,10490
0,0,0,1866,7172,10478
0,0,0,1900,6903,10568
0,0,0,2132,5472,10754
0,0,0,2233,6667,10456
0,0,0,2176,6914,10725
0,0,0,2148,7087,10335
0,0,0,2404,6819,10337
0,0,0,2354,6793,10184
0,0,0,2228,6655,10512
0,0,0,2351,6798,10295
0,0,0,2342,6852,10205
0,0,0,1936,6990,10615
0,0,0,2098,7044,10432
0,0,0,1888,6940,10621
0,0,0,1933,5570,10509
0,0,0,2472,6878,10088
0,0,0,1957,6888,10705
0,0,0,2201,6994,10710
0,0,0,2140,6785,10560
0,0,0,1729,6756,10453
0,0,0,1946,6713,10626
0,0,0,2171,6655,10544
0,0,0,2263,7086,10481
0,0,0,2243,6690,10440
0,0,0,3620,6657,10443
0,0,0,2124,5973,10578
0,0,0,1660,6909,10261
0,0,0,1862,6862,10666
0,0,0,2296,6857,10305
0,0,0,2239,6655,10514
0,0,0,2592,6758,10713
0,0,0,1977,7216,10539
0,0,0,2015,6676,10582
0,0,0,2370,6950,10303
0,0,0,2263,7126,10263
0,0,0,2155,6703,10666
0,0,0,2616,6751,10751
0,0,0,2140,6797,10338
0,0,0,1776,6960,10701
0,0,0,2276,7405,10436
0,0,0,2379,6961,10261
0,0,0,2428,6919,11029
0,0,0,2396,6902,10091
0,0,0,2196,6655,10242
0,0,0,2236,7129,10404
0,0,0,2444,6966,11502
0,0,0,1976,7194,10662
0,0,0,2256,7084,10708
0,0,0,2389,6866,10308
0,0,0,2545,7011,11213
0,0,0,2419,6862,10337
0,0,0,2187,6761,10256
0,0,0,2371,7096,10361
0,0,0,2066,7094,10698
