Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,0,0,2559,5798,10347
0,0,0,2119,5690,10428
0,0,0,1786,5673,10519
0,0,0,2453,5631,10251
0,0,0,1842,5736,9901
0,0,0,1976,5818,10199
0,0,0,1838,5773,10653
0,0,0,2112,5878,10496
0,0,0,825,5815,10397
0,0,0,2214,5757,10354
0,0,0,1743,5636,10653
0,0,0,2147,5781,10435
0,0,0,2412,5743,10124
0,0,0,1946,5539,10277
0,0,0,1840,5190,10673
0,0,0,2137,6450,10392
0,0,0,2274,5725,10030
0,0,0,1945,5893,10489
0,0,0,2098,5485,9817
0,0,0,2300,5514,10320
0,0,0,1963,5487,10529
0,0,0,2828,5925,10448
0,0,0,1858,5960,10670
0,0,0,2229,5720,10261
0,0,0,2150,5724,11037
0,0,0,1740,5603,10735
0,0,0,2231,5631,10198
0,0,0,2167,5849,10330
0,0,0,2085,6250,10380
0,0,0,1952,5827,10546
0,0,0,2072,6388,10348
0,0,0,2128,5783,10324
0,0,0,2004,5537,10751
0,0,0,1857,5788,10628
0,0,0,1853,6289,10667
0,0,0,1872,5805,10652
0,0,0,1896,5332,10564
0,0,0,1837,5636,10605
0,0,0,2169,6069,10402
0,0,0,2837,5656,10456
0,0,0,1841,6008,10590
0,0,0,2062,5886,10608
0,0,0,1884,5472,10518
0,0,0,2169,5338,10351
0,0,0,1857,5707,10664
0,0,0,1793,5653,10612
0,0,0,2012,5387,10318
0,0,0,1996,5323,10423
0,0,0,2368,5548,10495
0,0,0,2121,5473,10648
0,0,0,1988,5381,10472
0,0,0,2311,5661,10161
0,0,0,1757,5651,10456
0,0,0,2316,5744,10304
0,0,0,2172,5631,10641
0,0,0,2091,5770,10344
0,0,0,2195,5955,10066
0,0,0,2129,5715,10349
0,0,0,2174,5631,9727
0,0,0,2244,5645,10594
0,0,0,2165,5444,10796
0,0,0,2918,5723,10751
0,0,0,1769,5758,10713
0,0,0,2212,5603,10353
0,0,0,2361,5750,11504
0,0,0,1958,5846,10484
0,0,0,1780,5851,10202
0,0,0,2136,6016,10481
0,0,0,2347,5722,10122
0,0,0,2153,5631,10397
0,0,0,2241,6205,10400
0,0,0,1883,5770,10407
0,0,0,2234,5561,10281
0,0,0,1884,5866,10563
0,0,0,2129,5961,10474
0,0,0,1767,5693,10730
0,0,0,2065,5479,10582
0,0,0,2302,5617,10164
0,0,0,1846,5696,10688
0,0,0,2013,5734,10115
0,0,0,1836,5854,10540
0,0,0,2258,5631,9767
0,0,0,2159,5568,10205
0,0,0,2260,5563,10751
0,0,0,2185,5372,10513
0,0,0,2120,6039,10493
0,0,0,1789,5859,10380
0,0,0,1920,5873,10488
0,0,0,1920,5457,10317
0,0,0,1824,5661,10551
0,0,0,2086,6221,10371
0,0,0,2327,5750,11024
0,0,0,2112,5373,10377
0,0,0,2127,5787,10173
0,0,0,2161,5728,10698
0,0,0,2010,5385,10388
