B,G,R
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
4,8,26
4,8,26
4,8,26
5,9,26
5,9,26
5,10,25
5,10,25
5,10,25
5,10,25
5,9,26
5,9,27
5,9,27
5,9,27
5,9,27
5,10,26
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
4,8,26
4,8,26
5,9,26
5,9,26
5,9,25
5,9,25
5,10,25
5,9,25
5,9,26
5,9,27
5,9,27
5,9,27
5,9,27
5,10,26
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,9,26
5,9,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,10,25
5,10,25
5,10,25
5,9,25
5,9,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
4,8,26
4,8,26
4,8,26
4,9,26
5,9,26
5,9,26
5,9,25
5,9,26
5,9,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,26
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,9,26
5,9,26
5,9,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,9,25
5,9,26
5,9,26
4,8,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
4,8,27
4,8,26
4,8,27
5,9,26
5,9,26
5,9,26
5,9,26
5,9,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,26
5,9,26
4,9,26
4,9,26
5,9,25
5,9,26
5,9,26
5,9,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,10,27
5,10,26
5,10,25
5,10,25
5,10,25
5,10,25
5,10,26
5,9,27
5,9,27
4,8,26
5,9,26
5,9,26
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,9,26
5,9,26
5,9,26
4,8,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,26
4,9,26
4,9,26
5,9,26
5,9,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,27
5,10,27
5,10,27
5,10,27
5,9,26
5,9,26
5,10,26
5,9,27
5,9,27
5,9,27
5,9,28
5,10,27
5,10,27
5,9,27
5,9,27
4,8,27
4,8,26
5,9,26
5,9,26
5,9,26
5,9,25
5,10,25
5,9,25
5,9,25
5,10,25
5,9,25
5,9,26
5,9,26
5,9,26
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
4,9,26
4,9,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,10,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,10,27
6,10,28
6,10,28
6,10,28
5,9,27
5,9,27
5,9,27
5,9,27
4,8,26
4,8,26
4,8,27
4,8,26
5,9,26
5,9,26
5,9,25
5,9,25
5,9,25
5,9,26
5,9,26
5,9,26
5,9,26
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
4,9,26
4,9,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
6,10,28
6,10,28
5,10,28
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,10,28
6,10,28
6,10,28
6,10,28
6,10,29
6,10,29
6,10,28
6,10,28
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
4,8,27
4,8,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,26
5,9,26
5,9,26
5,9,26
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
6,10,28
6,10,28
6,10,28
6,10,28
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
6,9,29
6,9,29
6,9,28
6,9,28
6,10,29
5,10,28
6,10,29
6,10,29
6,11,30
6,10,28
6,10,28
6,10,28
6,10,28
6,10,28
5,10,27
5,10,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,29
5,9,29
5,9,28
6,9,29
6,9,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,28
6,10,28
6,10,28
6,10,28
6,10,28
5,9,28
5,9,28
6,9,29
6,9,29
6,9,29
6,9,29
6,9,29
6,10,29
5,9,28
5,10,28
5,10,29
5,10,29
5,10,29
5,11,30
5,9,27
5,9,27
5,9,27
6,10,28
6,10,28
6,10,28
5,10,27
5,10,27
5,10,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,8,27
5,8,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,29
5,9,29
6,9,29
6,9,29
6,9,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,9,29
6,9,29
6,9,29
6,9,29
6,9,29
6,10,29
6,10,29
6,10,29
6,10,29
5,10,29
5,10,29
6,11,30
6,11,30
8,12,32
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,10,29
6,10,29
6,10,29
5,9,29
5,9,28
4,9,28
4,9,28
5,9,28
5,9,28
5,9,28
5,9,29
5,9,29
5,9,28
5,9,28
5,8,28
5,8,28
5,8,28
5,9,28
5,9,28
5,9,29
5,9,29
5,9,29
6,9,29
6,9,30
6,9,30
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,30
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,9,29
6,9,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
7,11,30
7,11,31
8,12,32
8,12,33
8,12,33
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
6,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,30
6,10,30
6,10,33
6,10,31
5,10,31
5,9,30
4,9,29
4,9,29
5,9,29
5,9,29
5,9,29
6,9,30
6,9,29
6,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
6,9,30
6,9,30
6,9,30
6,9,30
6,10,30
6,10,30
6,10,30
6,10,29
6,10,30
6,10,30
6,10,30
6,10,30
5,10,30
5,10,29
6,10,29
6,10,30
7,11,30
8,12,30
8,12,30
8,11,30
7,10,29
6,10,29
6,10,29
6,10,29
6,10,29
7,11,29
7,11,29
6,10,29
6,10,30
7,10,30
7,11,31
8,11,32
8,12,32
8,12,32
8,11,31
6,11,31
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
6,10,28
6,10,28
5,9,28
5,9,28
5,9,28
5,9,28
5,10,28
5,10,28
5,10,28
5,10,28
5,9,28
5,9,28
5,9,28
5,9,28
5,10,28
5,10,29
6,10,29
6,10,29
6,10,29
6,9,29
6,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
5,9,30
5,9,30
5,9,30
6,10,33
6,10,34
6,10,34
6,10,32
5,9,32
4,9,31
4,9,31
5,9,30
5,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
5,9,29
5,9,29
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,10,30
6,10,30
6,10,30
6,9,30
6,9,30
5,9,30
4,9,30
4,10,30
4,10,30
5,10,30
5,10,30
6,10,30
7,11,31
8,12,31
8,12,30
8,11,30
7,11,30
7,11,30
7,10,29
7,11,30
7,11,30
7,11,30
7,11,30
7,10,30
7,10,30
7,10,30
7,10,31
7,11,31
8,11,31
8,11,31
7,11,31
7,11,30
6,10,30
5,11,30
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
6,10,28
6,10,29
6,10,29
6,10,29
6,10,28
6,10,28
6,10,28
6,10,29
6,10,29
6,10,29
5,9,28
5,9,28
4,9,28
4,9,29
4,9,29
5,9,29
5,10,29
6,10,29
6,10,29
6,10,30
6,10,30
6,10,30
6,10,30
6,9,30
6,9,30
6,9,30
6,9,30
5,9,29
6,9,29
6,9,29
6,9,29
5,9,30
4,9,30
4,9,30
4,9,32
5,9,33
6,10,34
6,10,34
6,10,34
5,9,33
4,9,32
4,9,31
5,9,31
5,9,31
6,9,31
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,8,30
6,8,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
5,9,30
4,9,30
4,9,30
4,9,30
4,9,30
4,10,31
5,10,30
5,10,31
6,11,31
6,11,30
7,11,30
7,11,30
7,10,30
7,11,30
7,11,31
7,11,31
8,11,31
7,11,31
7,10,30
7,10,30
7,10,30
7,10,30
7,10,31
7,10,31
7,11,31
7,11,30
7,11,30
7,11,30
6,11,30
6,11,30
5,11,30
5,11,30
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
6,10,28
6,10,29
6,10,29
7,11,30
7,11,30
7,11,30
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
6,10,29
5,9,29
4,9,29
4,9,29
4,9,29
4,10,29
5,10,29
6,10,30
6,10,30
7,10,31
7,10,31
7,10,31
7,10,31
7,10,31
7,10,31
6,9,31
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
4,9,32
4,9,32
4,8,32
5,9,33
5,9,33
6,10,34
6,10,34
5,9,33
4,9,32
4,9,32
5,9,31
5,9,31
6,9,31
6,9,31
6,9,31
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,31
6,9,31
6,9,31
6,9,31
6,9,31
6,9,31
5,9,30
5,9,30
5,9,30
5,9,30
4,9,31
4,9,31
5,9,31
5,10,31
5,10,31
6,10,31
6,11,32
6,10,31
6,10,31
6,10,30
7,10,30
7,11,31
7,11,31
8,11,31
8,11,31
8,11,31
7,10,31
7,10,30
7,10,30
7,10,30
6,10,30
7,10,31
7,11,31
7,11,30
7,12,31
7,12,32
7,11,31
7,12,32
7,12,32
7,12,32
7,12,32
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,29
5,10,29
6,10,30
6,10,30
7,11,31
7,11,31
7,11,31
6,10,30
6,10,30
6,10,30
6,10,30
6,10,30
6,10,30
6,10,29
4,9,29
4,9,29
4,9,29
4,9,29
4,9,30
4,9,30
5,10,31
6,10,31
7,10,31
7,10,32
7,10,32
7,10,32
8,11,33
8,11,32
7,10,32
6,9,32
6,8,31
6,8,31
6,8,30
5,8,30
4,8,32
4,8,32
4,8,32
4,8,32
4,8,32
4,8,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,32
5,9,32
5,9,32
6,9,32
6,9,32
6,9,32
6,9,32
6,9,32
6,9,32
6,9,32
6,9,32
6,9,32
6,9,32
6,9,32
6,9,32
6,9,32
6,9,32
6,9,32
6,9,32
6,9,32
5,9,32
5,9,32
5,9,32
5,9,32
5,9,32
4,9,32
5,9,32
5,10,33
5,10,33
6,11,32
6,11,32
6,11,32
6,10,31
6,10,31
6,10,31
7,10,31
7,10,31
7,11,32
8,11,32
8,11,32
8,10,32
7,10,31
7,9,31
7,10,31
6,10,30
6,10,30
7,10,30
7,10,30
6,10,30
7,12,31
7,12,32
7,12,32
7,12,32
7,12,33
9,13,33
9,13,33
10,13,33
10,13,33
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,29
5,10,29
5,10,30
6,10,30
6,10,30
6,10,31
7,11,31
6,10,31
6,10,31
6,10,30
6,10,30
6,10,30
6,10,30
6,10,30
5,10,30
4,9,30
4,9,30
4,9,30
4,9,30
4,9,30
4,9,31
4,9,32
5,9,32
7,10,32
7,10,32
8,10,33
8,11,34
9,11,35
8,11,34
7,9,32
6,8,32
6,8,32
6,8,32
6,8,32
4,8,32
4,8,32
4,8,33
4,8,33
4,8,32
4,8,32
4,8,33
5,9,33
5,9,33
5,9,33
5,9,34
5,9,34
5,9,33
5,9,33
6,9,33
6,9,33
6,9,33
6,9,33
6,9,33
6,9,33
6,9,33
5,8,33
5,8,33
5,8,33
5,8,33
6,9,33
6,9,33
6,9,33
6,9,33
6,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,9,34
5,10,34
7,12,36
8,12,36
7,11,35
6,11,33
5,10,32
5,9,32
6,9,31
6,9,31
7,10,32
7,10,32
7,10,32
7,10,32
7,10,32
7,10,32
7,9,31
7,10,31
7,10,30
6,10,30
7,10,30
6,10,29
6,10,29
7,11,30
7,12,32
7,12,32
7,12,32
7,12,33
10,14,34
10,13,34
10,14,34
10,14,34
7,11,30
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,10,29
5,10,29
5,10,30
5,10,30
5,10,30
5,10,31
5,10,31
5,10,31
5,10,31
5,10,31
5,10,31
5,10,30
5,10,30
5,9,30
4,9,30
4,9,30
4,9,30
4,8,31
4,8,31
4,8,32
4,8,32
4,8,32
4,9,32
7,9,32
7,10,33
8,10,34
9,11,35
9,11,35
9,10,35
7,8,33
6,8,32
6,8,32
6,8,32
5,8,32
4,8,33
4,8,33
4,8,33
4,8,33
4,8,33
4,8,32
4,8,33
4,8,33
5,9,33
5,9,34
5,9,34
5,9,34
5,9,34
5,9,34
6,9,34
6,9,33
6,9,33
5,9,33
5,9,33
5,9,33
5,9,33
5,8,33
5,8,33
5,8,33
5,8,33
5,9,33
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
