B,G,R
7,11,36
7,11,36
7,11,36
7,11,36
7,11,36
7,11,35
7,11,35
7,11,35
6,10,35
7,11,35
7,11,35
7,11,35
7,11,36
7,11,35
7,11,35
7,11,35
7,11,35
6,10,35
6,11,35
7,11,35
7,11,34
6,11,34
6,11,34
6,11,34
6,11,35
6,12,35
6,12,36
7,12,36
7,12,37
8,13,37
7,11,35
7,11,35
7,11,35
7,11,36
7,11,36
7,11,36
7,11,36
7,11,36
7,11,35
7,11,35
7,11,35
7,11,35
6,10,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
6,10,35
6,10,35
6,11,35
7,11,34
6,11,34
6,11,34
6,11,33
6,11,34
6,11,34
6,12,34
6,12,35
7,12,36
7,13,36
7,13,37
8,13,38
9,14,39
9,14,39
10,14,39
9,14,38
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
6,10,34
6,10,34
6,10,35
6,10,35
6,10,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
6,10,35
6,10,35
6,10,34
7,11,34
7,11,34
7,11,33
6,11,32
6,11,32
6,11,32
6,11,32
6,11,33
6,12,34
6,12,35
6,13,35
7,13,37
8,14,38
9,14,38
9,15,39
9,14,39
9,14,38
7,12,36
6,12,35
6,12,35
6,12,35
6,12,35
7,11,36
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
6,11,34
6,10,34
6,10,34
6,11,34
6,11,34
6,11,34
6,11,34
7,11,34
7,11,35
7,11,35
7,11,34
7,11,34
7,11,34
7,11,34
7,11,34
7,11,32
7,11,32
7,11,32
6,11,32
6,11,32
6,11,32
6,11,33
6,12,34
6,12,34
6,12,35
7,13,36
8,14,37
9,15,38
10,15,40
10,14,39
9,14,38
7,12,35
6,12,35
6,12,35
6,12,35
6,12,35
7,13,36
8,14,37
8,14,37
9,15,39
7,11,36
7,11,36
7,11,36
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
6,10,34
6,10,34
6,10,34
7,11,35
7,11,35
7,11,35
7,11,35
7,11,34
6,11,34
6,11,34
6,11,34
7,11,34
7,11,34
7,11,34
6,11,34
7,11,34
7,11,34
7,11,34
7,11,34
7,11,34
7,11,34
7,11,32
8,11,32
8,11,32
8,12,32
8,12,32
8,12,32
6,12,32
6,12,32
6,12,33
6,12,34
6,13,35
7,13,36
7,13,36
9,14,38
9,15,39
15,20,44
10,15,39
10,14,38
9,14,38
7,12,35
7,12,35
6,12,35
7,12,35
8,14,37
10,16,39
12,16,40
10,16,40
10,16,39
9,14,38
7,12,37
7,11,36
7,11,36
7,11,36
7,11,36
7,11,36
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,35
7,11,34
6,11,34
6,10,34
6,10,34
6,11,34
7,11,34
7,11,35
7,11,35
7,11,34
6,11,34
6,11,33
6,11,33
6,11,33
6,11,33
6,11,33
6,11,33
6,11,33
6,11,32
6,11,32
7,11,32
7,11,32
8,11,32
8,11,32
8,11,32
8,11,32
8,11,32
8,12,32
8,12,31
8,12,32
7,12,32
6,12,32
6,12,33
6,12,33
7,13,34
7,13,36
8,14,37
10,16,39
15,21,45
17,23,47
16,22,45
12,16,40
10,14,39
10,14,38
9,14,37
8,13,37
8,14,37
12,16,40
15,19,43
16,22,45
15,19,43
10,16,39
9,13,37
7,12,36
7,12,36
7,12,35
7,12,36
7,11,37
7,11,36
7,11,36
7,11,36
7,11,36
7,11,36
7,11,35
7,11,35
7,11,35
7,11,35
7,11,34
7,11,34
7,11,34
7,11,34
7,11,34
6,11,34
6,11,34
6,10,34
6,10,34
6,11,34
6,11,34
6,11,34
6,11,34
6,11,33
6,10,32
6,10,32
6,10,32
6,11,32
6,11,32
6,11,32
6,11,32
6,11,32
6,11,32
