B,G,R
5,10,25
10,14,32
14,18,37
15,19,37
15,19,37
11,15,33
7,11,29
6,10,28
5,10,27
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
6,10,26
6,10,26
6,10,26
6,10,26
6,10,27
6,10,28
6,10,28
6,10,28
6,10,29
6,10,29
6,10,30
9,13,30
9,13,31
9,13,31
11,15,33
11,15,34
16,20,39
21,25,44
21,25,44
21,25,43
15,19,37
9,13,31
7,11,29
5,10,27
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,24
5,10,25
5,10,25
5,10,26
6,10,26
6,10,27
6,10,27
6,10,27
6,10,28
6,10,28
6,10,28
6,10,28
6,10,28
6,10,29
6,10,29
6,11,30
8,13,34
12,17,36
12,17,36
12,17,36
9,13,31
5,10,25
5,10,25
5,10,25
5,10,26
6,10,27
7,11,29
9,13,31
9,13,31
11,15,34
16,20,38
18,22,41
22,26,45
22,26,45
21,25,43
16,20,38
11,15,33
7,11,29
5,10,27
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,11,24
5,11,25
6,11,25
6,10,26
6,10,27
6,10,28
6,10,28
6,10,28
6,10,28
6,10,28
6,10,28
6,10,28
6,10,28
6,10,29
6,10,29
6,11,31
7,13,32
11,15,34
11,15,34
11,15,33
7,11,29
6,10,28
6,10,28
6,10,28
6,10,29
6,10,29
6,11,28
6,11,27
6,11,27
6,11,26
5,10,25
5,10,25
5,10,25
5,10,26
5,10,27
6,10,27
7,11,29
7,11,30
11,15,34
14,18,37
16,20,39
19,23,42
21,25,43
16,20,39
14,18,36
9,13,31
7,11,29
5,10,27
5,10,26
5,10,25
5,10,25
5,10,25
5,11,25
5,11,24
5,11,24
5,10,25
6,10,26
6,10,27
6,10,28
6,10,28
6,10,28
6,10,28
6,10,28
6,10,28
6,10,28
6,10,28
6,10,29
6,10,29
6,10,29
7,12,32
7,13,32
9,13,33
8,13,31
7,11,29
7,11,29
7,11,29
7,11,29
7,11,30
7,11,29
7,11,30
7,11,29
7,11,29
6,11,28
5,10,26
6,11,26
6,11,27
6,11,26
6,11,26
6,11,26
5,10,25
5,10,25
5,10,25
5,10,25
5,10,26
5,9,27
5,9,27
6,10,28
7,11,29
9,13,32
12,16,35
16,20,39
16,20,39
16,20,39
14,18,36
9,13,31
7,11,30
6,10,29
6,10,28
5,10,27
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
6,10,26
6,10,27
6,10,28
6,10,28
6,10,28
6,10,28
6,10,28
6,10,27
6,10,28
6,10,28
6,10,28
6,10,28
6,10,29
6,11,29
6,11,31
7,13,31
7,11,30
7,11,29
7,11,29
7,11,29
8,12,31
8,12,30
7,11,29
7,11,29
7,11,29
7,11,29
6,10,28
6,11,28
6,11,27
6,11,27
6,10,28
6,10,27
5,10,26
5,10,26
5,10,26
5,10,26
6,11,26
6,11,26
6,11,26
5,10,26
5,10,26
5,10,25
5,10,26
5,9,27
5,9,27
5,9,27
5,9,27
6,10,28
7,11,30
9,13,32
10,14,33
9,13,32
9,13,32
7,11,30
6,10,29
6,10,29
6,10,28
6,10,28
6,10,27
5,10,26
5,10,26
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
6,10,25
6,10,26
6,10,27
6,10,27
6,10,27
6,10,27
6,10,26
5,10,26
5,10,27
6,10,27
5,10,27
6,10,28
6,10,28
6,10,28
6,10,28
6,11,28
7,11,29
7,11,29
8,12,30
9,13,31
10,14,32
8,12,30
7,11,29
7,11,29
7,11,29
7,11,29
6,10,28
6,11,28
6,11,27
6,11,27
6,11,27
6,11,27
6,11,27
6,11,28
6,10,28
5,10,26
5,10,27
5,9,26
5,9,26
5,9,26
5,10,26
5,10,26
6,10,26
6,10,27
5,10,27
5,10,26
5,9,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
6,10,28
7,11,29
7,11,30
6,10,29
6,10,29
6,10,29
6,10,28
6,10,28
6,10,28
6,10,28
6,10,28
5,10,27
5,10,27
5,10,26
5,10,26
5,10,26
5,10,25
5,10,25
5,10,25
6,11,25
6,11,25
6,10,25
6,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,26
5,10,27
6,10,27
6,10,27
6,10,27
6,10,28
6,11,28
7,11,29
8,12,30
10,14,32
10,14,32
8,12,30
7,11,29
7,11,29
7,11,29
7,11,29
6,11,28
7,11,29
7,11,28
7,12,28
7,11,28
7,12,28
7,12,28
7,12,28
7,12,28
11,18,35
9,15,33
7,12,30
6,10,28
5,10,26
5,10,26
5,9,26
5,9,27
5,9,26
5,9,26
5,9,27
5,10,27
5,10,27
5,10,27
5,10,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
6,10,28
6,10,28
6,10,28
6,10,28
5,10,27
5,9,27
5,9,27
5,9,27
5,10,26
5,10,25
5,10,25
5,10,25
5,10,25
5,11,25
5,11,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,26
5,10,26
6,10,27
6,10,27
6,10,27
6,11,28
7,11,28
8,12,30
9,13,31
8,12,31
7,11,30
7,11,29
7,11,29
7,11,29
7,11,29
7,11,29
7,12,29
7,12,29
8,12,30
7,12,29
7,12,30
8,13,31
9,13,32
8,13,32
8,13,31
9,13,32
9,13,32
11,16,36
11,16,36
10,16,35
7,13,31
5,11,28
5,10,27
5,10,26
5,10,26
5,9,26
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
6,10,28
6,10,29
6,10,28
6,10,28
6,10,28
5,9,28
5,9,28
5,9,27
5,9,27
5,9,27
5,10,26
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
5,10,25
4,10,26
4,10,25
4,10,25
5,10,25
5,10,26
5,10,26
5,10,25
5,10,26
5,10,26
5,10,27
6,10,27
6,11,28
6,10,28
6,10,28
7,11,29
7,11,29
6,10,29
7,11,29
7,11,30
7,11,30
8,12,30
8,12,30
8,12,30
8,12,30
8,12,30
8,13,30
10,14,32
10,16,35
10,16,35
10,14,33
10,14,33
9,13,32
9,13,32
10,14,33
8,13,33
10,15,36
11,16,36
10,16,36
