Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
629,5467,4008,4271,7241,13410
729,5189,4254,4475,6655,12724
303,5449,3886,4246,6864,12878
457,5952,4607,4324,7034,12790
577,5547,4208,4344,6959,12543
726,5640,4037,4240,7291,12917
733,5899,4427,4725,6572,12972
1233,5676,4218,3812,7441,12639
431,5473,4450,4240,6720,12976
633,5803,4593,2888,7349,12312
640,5715,4106,4566,6968,12707
505,5498,4156,4568,6758,12404
1313,5675,4419,4503,7536,12635
440,5591,4308,4431,7336,12397
321,6031,4144,4349,7431,12480
903,5631,4002,4314,7303,12518
511,5757,4341,4683,7127,12541
745,5980,3641,4370,6865,12649
1427,5732,4264,4623,7440,12557
585,5802,4331,4808,6964,12632
558,5398,4249,4235,7314,11813
272,5297,4052,4334,7288,12613
418,5337,4228,4467,7767,12763
950,5641,4174,4543,7289,12496
738,6021,3711,4374,7232,12601
810,5759,4192,4044,6265,12874
715,5596,4235,4599,7389,12699
29,5654,4283,3920,7251,12932
423,5528,4970,4492,7095,12880
677,5631,4253,4532,7524,12777
497,5643,4459,4242,7608,12690
511,5374,4229,4478,7233,12723
468,5499,3837,4192,7245,12806
513,5442,3898,4353,7070,12699
985,5256,4117,4819,7376,12686
400,5714,3980,4342,8348,12598
0,5816,4478,4134,7306,11926
729,5604,4300,4600,7177,11980
511,5143,4009,3991,7245,12868
511,5124,4322,4438,7808,12493
367,5423,4228,3614,7700,12608
451,5497,4224,4124,7800,12676
177,5272,4139,3550,7678,12730
255,4727,4224,4461,7453,12593
763,5778,5247,4455,6482,13909
437,5211,4619,3943,6730,12883
260,5982,4803,4254,7858,12916
271,5526,3149,4740,7242,13013
356,5801,4235,4607,7492,13567
441,4919,4031,3842,7030,12074
763,5500,4259,4352,7337,12572
796,6818,4118,4317,7459,12520
565,5709,4185,4234,8260,12712
791,5755,3812,4474,7454,12389
511,5293,2824,4329,7658,12746
874,5570,4477,4377,7477,11827
609,6245,4634,4426,7480,12248
585,5387,4007,4188,7193,12658
848,5498,4264,4430,7640,12608
545,5912,4341,3583,7671,13224
696,5784,4362,4349,6826,12682
837,5513,4228,4622,7790,12574
365,5002,4249,4151,7937,12869
748,5665,3872,4189,7727,14475
246,5184,4167,3737,7855,12500
160,5602,4148,4870,7827,12688
758,6210,3944,3981,8630,13094
639,5606,4187,4425,7635,12215
884,5626,4403,4395,7867,13358
713,5298,3813,4027,7351,12353
419,5284,3769,4033,7731,12780
