Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
338,5135,2758,3600,10544,13224
0,5360,2626,3526,10872,13560
662,5229,2749,3670,9727,13133
530,5268,2997,878,10812,13073
511,5059,2813,3573,10742,12852
958,4842,2351,3510,10792,13625
407,5135,2663,3583,10740,12963
434,5168,2518,3380,11135,14043
810,4788,2862,3643,10588,13575
784,5152,2780,3371,9897,13572
538,4203,2562,3608,10408,13440
372,4868,2558,3336,11058,13641
320,5176,2386,3335,10129,13317
488,4964,2558,3583,10751,13167
451,5082,2705,3515,10526,13286
608,5312,2714,3546,10797,13500
244,5236,1935,3828,10751,12948
741,5280,2834,3491,10751,13287
511,4970,2595,3124,10798,13720
748,4950,2522,3539,11553,12545
773,4828,3211,3583,10954,13210
819,4793,2386,3599,10945,13249
889,5678,2605,3673,10861,13250
0,5019,2745,3583,10693,13206
0,4846,2976,3217,10716,13459
453,5019,2559,3714,11555,13459
858,5520,1335,3564,10749,13348
439,4928,2584,3464,11082,13364
314,5142,2559,3630,10646,13047
213,4728,2625,3671,11136,13486
861,5578,2563,3720,10728,14108
560,4646,2449,3472,10968,13596
945,5421,2401,3736,10931,13410
0,4231,1867,3724,10856,13608
556,4983,2718,3441,11016,13376
697,5456,2283,3866,10971,13510
119,4644,2559,3580,10604,13364
416,5304,2800,3301,10667,13442
341,5032,2412,3525,10685,13544
986,4814,2284,3463,10910,13622
0,4854,2616,3396,10480,13584
517,5350,2805,3553,10522,13504
633,5011,2699,3352,11055,13228
524,4920,2524,3700,11775,13162
621,5354,2244,3787,10932,14246
0,5002,2558,3424,10945,13288
657,6453,2420,3515,10973,13348
472,5056,2559,3454,9858,13686
1310,4948,1985,3376,11022,13453
425,5224,2515,3688,10745,13896
588,4891,2479,4055,10908,13261
695,5088,2880,3648,11020,13157
592,5170,2684,3045,11417,13284
603,5032,2652,3343,11172,13562
506,4636,2712,3277,10858,13608
456,5134,2836,3550,10973,13590
0,3913,1332,3381,10751,13738
1110,4847,2332,3454,11005,13482
372,4963,2702,3552,11145,13462
305,5129,2669,3403,10357,13405
502,6408,2426,3152,10734,12956
336,5185,2559,3346,10552,13096
549,4863,2419,3374,10821,12752
361,5050,3031,3464,10300,13868
522,4853,3583,3583,10701,13362
778,5012,2569,3576,10470,13254
415,5271,2759,3583,10775,13336
741,4925,2630,3669,10945,13132
680,5056,2692,3686,10771,13670
78,4607,2428,3488,10600,12911
1259,4932,2408,3751,10522,13432
489,5326,2559,3411,10740,13515
640,5808,2630,3687,10748,13025
399,5197,2509,3472,10799,13549
1390,4607,2130,3272,10663,13650
0,4768,2822,3396,10597,13610
734,4894,2830,4180,10666,14100
511,5338,2811,3699,10784,12492
245,5028,2316,4015,10984,13475
533,4252,2805,3258,10782,13594
305,4837,2708,3402,10671,13600
345,5700,2453,3325,10976,13933
461,4884,2538,3752,10885,13171
254,5010,2872,3295,10544,13748
589,4532,2362,3478,10984,13666
648,5221,2932,3694,10755,13133
388,4940,2491,3476,10949,12986
796,5328,2864,3224,10894,13239
461,5245,2551,3509,11055,13251
724,4971,2559,4493,10751,13586
580,3742,2559,3735,10876,13368
479,4616,2202,3592,10749,13667
0,5080,2967,3768,10793,12986
520,4809,2136,3392,10688,13572
688,5385,2738,3699,10884,13846
567,5122,2934,2965,10948,13120
767,5016,2556,3472,10957,13259
1205,4948,2430,3408,10748,13463
511,4986,2559,3847,10883,13054
352,4882,2464,3554,10399,13403
236,4682,2551,2218,10953,13644
424,4847,1876,3740,10544,13549
519,5181,2856,3823,10788,12130
460,5516,2175,3869,10514,12979
662,4975,2920,3583,10945,13094
832,5022,2802,4289,10953,13363
704,4964,2425,3639,10940,13339
803,4722,2884,3583,10805,13477
674,4978,2449,3690,10771,13251
877,5279,2889,3801,10792,13253
0,5166,2730,3387,10549,13485
668,4898,2320,3041,11063,13337
529,5122,2863,3616,10751,13275
109,5085,2655,3591,10886,13421
618,5058,1992,3653,10664,13032
750,5451,2105,3462,11100,13688
602,5276,2317,3575,10278,13412
511,5035,2410,3105,11099,14060
285,4694,2548,2828,10986,13462
578,5267,2636,3444,9991,14058
399,4790,2820,3977,10914,13256
576,4878,6535,3620,10581,13764
818,5040,2462,3444,10835,13716
480,4928,2540,3160,10807,13186
785,5039,2568,3406,10968,13529
490,5308,2237,2342,11011,13584
494,4945,2475,3356,11112,13859
690,4906,2597,3530,10944,13607
350,4515,2490,3343,10760,12780
644,5236,3448,3583,10918,13445
511,4897,2551,3287,10751,13386
592,5001,2528,3583,11086,13227
0,5339,2701,3769,10751,12963
0,4845,2441,3466,10846,13710
177,4862,2505,3328,10306,13656
786,5123,2666,3819,11103,13092
700,4999,2788,3177,11185,13154
808,4934,2818,3751,10901,13279
0,4982,2498,2876,10783,13842
748,5126,2711,3380,10970,13961
278,5892,2312,3360,10780,13397
837,4830,2383,3430,10693,13388
593,5465,2496,3479,10996,13424
515,4776,2492,3280,10692,13644
511,5079,2584,3549,10853,13353
497,4165,2525,3496,11221,13427
413,5185,2841,3819,10757,13280
37,5123,3098,3651,11041,13450
