Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
869,6040,3138,4203,11839,13702
0,5832,4230,4685,11775,14486
621,5631,2875,4141,11708,13674
0,5755,3147,3802,11766,14186
589,5832,3080,3858,11858,14550
682,5068,2829,3912,11657,14366
937,6271,3429,5034,12010,14188
856,5856,3246,4289,11915,13914
885,6084,3187,4237,11720,13684
1029,6095,3378,4160,11127,14115
669,6278,3286,4128,11985,14438
760,5631,2936,4000,11817,13849
511,5816,3186,3880,11970,14337
936,6004,3541,4195,12241,13987
301,6317,3246,4584,11907,14471
677,6080,3707,4166,11476,13823
348,5841,2621,4262,11764,13638
511,8586,3201,4282,12027,14089
475,6356,2894,3822,12009,14215
1049,6003,3209,4514,12065,13672
964,5832,2956,4190,12144,14003
1535,6566,3152,4012,11727,14017
693,5663,3129,3933,11822,14152
838,6259,3370,4410,11969,13722
447,6676,3244,3884,11810,13312
0,5841,3218,4290,11724,13861
677,1521,2882,3852,11793,14040
817,6546,3073,4232,12107,14165
902,5625,2922,3954,11493,13019
936,5965,2971,4204,12131,14110
634,5780,2928,4544,12102,14056
558,5493,2666,3860,12514,13949
544,5673,2861,3748,12004,14171
484,5892,3133,4206,12196,14220
935,5740,2966,4029,11775,14912
724,5778,3301,4266,12616,13916
1205,6172,3207,4285,12117,13856
960,6219,3373,4183,11084,13951
752,6159,3082,3956,12032,13924
802,5756,3385,3350,12243,14072
708,5736,3226,4133,12184,14002
755,5631,2854,3818,12215,14871
624,5789,2744,3769,12019,14568
756,6317,3328,4424,11840,13931
138,6655,2824,3744,11130,14221
781,5959,3104,3962,12000,13896
974,6192,3072,4033,11977,13842
1074,6088,2933,3992,11840,13931
566,6338,2861,3920,12002,14035
726,5987,3017,4222,12368,13777
952,5402,2843,3952,11586,14170
643,5832,3173,4236,12146,14179
818,5824,3099,4826,12101,14023
1408,5869,3247,4014,11745,13833
5185,5836,3209,4276,11775,13487
540,5882,3098,3947,11953,14407
998,6269,3479,4025,11637,14847
607,6026,2220,4164,11793,14050
555,6056,3082,4012,11769,14066
744,6021,3324,3661,12799,13888
810,5860,3333,4261,12084,13757
996,5899,3480,4286,11965,14110
596,6028,3333,3502,12016,13698
757,5568,3042,4128,12059,13749
688,5851,3300,4133,12604,14060
499,6073,2940,3929,12094,14461
755,5980,3184,3930,12168,14439
646,5776,3081,2782,13030,13900
264,5363,2840,4162,11866,14160
892,6230,3129,4151,12305,14012
903,6372,3118,4052,11404,13633
735,6177,2860,3803,12469,14089
1036,6217,3289,4303,11950,14070
783,6081,2437,3907,11958,14088
862,6208,3108,4025,12226,14120
916,6334,3448,4232,12520,14295
663,6240,3174,4317,11881,13778
1371,5843,2955,4138,12104,13899
540,5631,3263,3801,11908,14336
783,6209,3381,4205,12548,13534
852,6700,2884,3847,12227,14448
1803,6027,3199,4368,11944,14356
875,6341,3303,4202,11955,14588
976,6434,3418,4291,11899,13817
642,5756,3186,3814,12296,14041
908,5960,3446,4425,11775,13823
801,6097,3503,4443,12045,14067
805,6292,3325,4210,11914,14128
552,5666,3183,3860,12639,14392
509,5878,2795,3918,11958,14255
924,5955,3580,4271,12228,13985
504,6008,1535,3729,11714,14408
680,5843,1474,4035,11393,13733
523,5759,3162,3889,12360,14124
924,6478,3012,4241,12084,13851
394,5628,2898,4115,11971,13977
961,6655,3000,3909,11763,14018
695,5645,1592,3896,11811,14220
900,5866,3201,3989,11902,13694
633,5792,2432,4044,11850,14163
694,5685,2979,4184,11485,14005
732,6262,2985,3597,12097,13770
1344,5999,3080,4135,12325,14112
759,6266,2483,4179,12104,13822
1061,6284,2462,4052,11818,13411
636,6717,2819,3966,12000,14126
1129,6170,4267,4418,11921,13445
1049,5632,3308,3992,11993,13878
511,5862,2057,3935,11996,14389
477,6015,2952,4290,11790,14169
1089,6208,3435,4607,11936,14187
819,6029,3370,4213,12321,14067
627,5553,3159,4305,11639,13540
742,5826,3152,4527,11789,14165
520,5789,3247,4558,12314,14192
517,5686,1300,3858,11787,14396
972,6189,3509,4301,11761,13572
1102,6073,3154,4326,11643,13859
43,5570,2452,3930,11856,13868
1125,6011,2876,4356,11908,14338
767,6027,3077,3688,12353,14218
820,5933,3202,4331,12336,14097
606,4891,3158,4007,11989,13823
881,6402,2757,4036,12177,14699
670,5669,2955,3922,11946,14240
918,5991,4010,4204,11135,14196
470,5690,3042,4371,11785,13820
778,5942,3046,4180,12234,13885
950,6272,2856,4402,12011,14091
990,6149,3583,4290,11922,14033
412,5676,3208,4154,12140,14145
757,5762,3215,3413,11740,14048
457,5267,3163,4143,11956,14202
746,5714,3551,3931,11754,13822
679,5995,3864,3889,11061,14205
903,6201,3734,4308,12000,14059
826,6070,3199,4046,12439,14388
720,5253,2780,4017,11492,14211
1531,5824,3850,4029,11828,14180
619,5631,3179,4445,11775,14248
762,5810,1938,4376,11976,13808
12,5746,2965,3848,12028,14135
506,6056,3181,4869,11984,14456
1176,6537,3110,4377,12008,13352
697,5573,2856,3853,11891,14280
720,5214,3196,4310,11789,13928
827,6044,3735,4373,12185,13845
689,5930,3432,4265,11985,13554
945,6671,3312,4416,12033,13645
365,5990,3176,4171,12546,13693
1090,6167,3285,3920,11095,13926
1048,6602,3254,3986,12115,13872
1238,6105,3130,3966,12215,14259
951,5958,3125,3924,11775,13813
606,6838,2905,4572,11962,14358
541,5732,3357,3851,11775,14196
929,5849,3159,4238,11958,13987
669,5606,3195,4290,12072,13940
449,5970,3300,4196,12472,13823
661,5708,3192,3922,12294,14211
1033,6192,3546,4040,12129,13754
633,5826,3004,5542,12096,14279
521,5508,3155,4188,11849,13919
666,5907,2978,4018,12098,13866
511,5690,3286,3938,11931,14043
896,5923,3272,3533,12165,13847
828,6147,3311,4388,11773,13416
433,5784,3040,3507,12352,14011
809,6042,3160,3947,12130,14107
517,6020,3318,3925,11829,14039
683,5988,3166,4352,12321,14144
546,6012,3293,3673,12098,13708
556,6032,2947,3922,12304,14078
1067,6241,3262,4143,12002,13850
940,6280,3568,4265,11988,13096
813,5927,3076,4025,12070,13005
632,5539,2934,3455,11966,14992
550,5161,3140,4519,12391,13928
548,5746,3032,3827,12309,14060
1173,6385,2925,4357,12237,14000
420,5952,3188,4146,11754,13935
1101,5784,2812,3998,12208,14148
0,5977,3384,4283,12200,14010
511,5778,2362,4273,11895,13808
923,6085,3374,4331,12031,13666
730,5807,3513,4607,12231,14438
452,5941,3195,4301,12108,14106
764,6032,3144,4217,11701,13963
644,5965,3077,3963,11928,14421
997,5984,3240,4331,11897,13724
732,5735,3019,3947,12185,14046
472,6077,3451,3748,11373,14283
832,5738,3188,4464,12324,13760
177,6104,3160,4293,12362,13991
868,4940,3150,4221,12374,13981
260,5213,3378,4156,11637,14051
820,6012,3213,4372,11757,13952
827,5904,3282,4135,12336,13981
817,6275,3807,4297,11544,13821
1198,6475,2822,4254,11938,14657
523,5258,2868,3936,11776,14281
503,5786,3329,3828,11948,14156
753,5727,3534,3942,11641,14148
923,6056,3165,4111,11439,12948
860,6250,3173,4446,11792,14006
582,5726,3195,4353,11753,13912
647,5778,3163,2926,12201,13964
1058,6228,3203,4316,11991,13748
1069,6698,3238,4343,12018,13844
788,6094,3151,4323,12182,14215
840,5904,2918,3926,11851,14014
557,5938,3100,3896,12060,14218
840,6021,3401,4042,11663,14073
848,5682,3795,4262,11756,14037
758,6069,3694,4363,12180,13972
496,6024,3074,3935,11881,14136
757,6039,3408,4480,11881,13864
915,6170,3459,4336,12075,13773
915,6195,3226,4823,12042,13970
1157,6010,3078,4302,12021,13898
1047,5972,3163,4688,12176,13974
1064,5986,3192,4233,11844,14069
1264,5836,2935,3944,11858,13899
410,6028,2938,4529,11877,14447
511,5939,2918,4252,12166,13974
1148,6318,3173,3784,12392,14586
786,5840,3017,4301,12036,13746
934,6338,3218,4160,12085,13816
887,6215,2649,4108,12086,13980
667,4969,3011,3746,12096,14278
511,6448,3771,3823,12082,14338
350,5961,3434,3990,12123,13910
1521,5779,2857,4131,12315,13965
0,5942,3088,4116,11792,14171
952,6639,3038,4207,12091,13922
362,5508,3473,4000,11873,14383
800,6039,3244,4209,11479,14078
454,5725,3208,4104,12249,14039
866,5844,3104,4362,11824,13694
812,5786,3226,4233,12408,13852
648,4912,3081,4160,11707,13952
805,5928,1875,3874,12211,14377
640,5981,3186,4027,12155,13521
624,6028,3136,4354,12685,13741
681,6092,3793,4237,11896,13767
1005,6210,3353,7135,12148,14692
1034,6144,3136,4129,12097,13921
653,5522,2968,4005,12781,14238
98,6026,3211,3952,12378,14291
1394,6377,2992,3810,12184,13961
968,6297,4121,4361,11368,14957
988,5952,3420,3488,12348,14264
1055,6073,3306,4510,12346,13997
1358,6655,3296,4334,12064,14540
876,6254,3290,4300,12656,13937
829,5884,3035,3548,12299,14232
