B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.199000541108317,14.35257981347678,132.82254830187478,1.083651820194668,0.6860285235745,4.63299669241078,2.0,14.0,135.0,2.0,14.0,135.0
