B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.1937486074418309,13.436419772734506,120.87360346309323,0.7484737935876383,0.9648991236495241,7.09384302343224,1.0,14.0,122.0,1.0,14.0,124.0
