B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.88257949517777,14.70098990992138,141.31890377820926,0.7617978730725348,0.6258963324119318,6.414850153405423,2.0,15.0,143.0,2.0,15.0,145.0
