B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
1.9147595250978768,14.742209631728045,142.9798516726613,0.8091288658331562,0.65078051039277,5.683895394983548,2.0,15.0,145.0,2.0,15.0,147.0
