B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.0555113473597095,14.380430976859662,131.1159244994748,1.1011543964896455,0.6808497889279136,5.158796803449956,2.0,14.0,132.0,2.0,14.0,135.0
