B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.001241366139351,14.38148136359296,133.71970589171468,1.0435352720943039,0.6616891273011178,4.842942414485657,2.0,14.0,135.0,2.0,14.0,135.0
