B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
0.5973199223350415,19.721265556864118,178.06334150300793,0.6392211791391856,0.7620545236838834,6.554326143051617,1.0,20.0,179.0,0.0,20.0,183.0
