B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
0.30706305503389886,18.8261450806888,170.46554413215776,0.5391108644743632,0.9805922338390789,7.038968417247844,0.0,19.0,173.0,0.0,19.0,175.0
