B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
0.38854760161695895,19.084221918069836,177.07390903014291,0.5435572897288732,0.6754062242541471,6.847776408273967,0.0,19.0,179.0,0.0,19.0,182.0
