B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
0.9967851799980902,23.183403889613903,178.24779577935513,0.7933763246966223,1.4550084158948444,8.470987932354346,1.0,23.0,179.0,1.0,23.0,185.0
