B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
0.5321004551675844,18.730655377661776,174.94203775026259,0.7687035617646973,1.0108717310641169,8.72269184532481,0.0,19.0,176.0,0.0,19.0,175.0
