B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
0.25798134767800873,18.702772384377884,181.07505490657925,0.4709562159640332,0.5903392234066849,4.043267000615946,0.0,19.0,181.0,0.0,19.0,185.0
