L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
40.33593277524907,159.37155043447814,150.74179584301493,2.371597958028134,1.4038658902520238,1.3348458111905472,42.0,160.0,151.0,42.0,160.0,151.0
