L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
41.352643473278796,160.2841136964064,151.8002992010695,5.813993723118663,3.1703401746224644,3.3981931959955727,42.0,161.0,152.0,43.0,160.0,151.0
