L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
55.02240825031034,167.41114683133335,159.6989209663558,7.907985250953807,4.072366366704342,4.502288037780916,58.0,169.0,161.0,60.0,171.0,161.0
