B,G,R
2,16,152
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,152
0,16,152
0,16,152
1,16,153
1,16,153
1,16,153
1,16,153
1,16,153
1,16,152
2,16,152
2,16,152
2,16,150
2,16,150
3,16,149
3,16,148
3,16,148
3,16,148
3,16,148
3,16,148
3,17,149
4,16,149
4,16,149
4,17,149
3,16,147
0,17,150
0,16,152
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,152
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,16,153
1,16,153
2,16,152
2,16,152
2,16,150
2,16,150
3,16,150
3,16,149
3,16,148
3,16,148
3,16,148
3,16,149
3,16,149
3,16,149
3,16,149
4,17,149
3,17,149
3,17,148
3,16,146
3,16,145
3,16,143
3,16,140
0,17,149
0,17,150
0,17,150
0,17,150
0,17,150
0,17,151
0,16,152
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,16,153
2,16,153
2,16,152
2,16,152
2,16,152
2,16,150
3,16,150
3,16,150
3,16,150
3,16,150
3,16,149
2,17,149
2,17,150
3,17,150
3,17,149
3,17,149
3,17,149
3,17,149
3,17,148
3,17,147
3,16,145
3,16,143
3,16,139
3,16,139
3,16,137
3,16,137
4,16,136
2,16,147
2,16,148
2,16,148
1,16,149
1,17,149
0,17,150
0,17,150
0,17,150
0,16,150
0,16,152
0,16,152
0,16,152
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
2,16,153
2,16,152
2,16,152
2,16,152
2,16,152
2,16,151
2,16,150
3,16,150
3,16,150
2,16,150
2,17,150
2,17,150
2,17,150
2,17,150
2,16,150
2,17,150
2,17,150
2,17,149
3,17,149
3,17,148
3,17,147
3,17,145
3,16,143
3,16,142
3,16,139
3,16,139
3,16,138
3,16,137
3,16,137
3,16,136
2,16,136
2,16,146
2,16,146
2,16,147
2,16,147
2,16,147
2,16,148
1,16,148
1,16,149
0,17,150
0,17,150
0,16,150
0,16,151
0,16,152
0,16,152
0,16,152
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
2,16,153
2,16,152
2,16,152
2,16,152
2,16,152
2,16,152
2,16,150
2,16,150
2,16,150
2,16,150
2,17,150
2,17,150
2,17,150
1,17,150
2,16,150
2,17,150
2,17,150
2,17,150
3,17,149
4,17,149
4,17,149
3,17,147
3,17,146
3,16,144
3,16,142
3,16,140
3,16,140
3,17,139
3,17,138
3,17,138
3,16,137
2,16,137
2,16,137
2,16,137
2,16,146
2,16,146
2,16,146
2,16,146
2,16,146
2,16,147
2,15,147
2,15,147
1,15,147
1,16,148
1,16,149
1,16,149
0,16,150
0,16,150
0,16,150
0,16,152
0,16,152
0,16,152
0,16,152
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,16,153
2,16,152
2,16,152
2,16,152
2,16,152
2,16,152
2,16,152
2,16,151
2,16,151
2,16,151
2,16,150
2,16,150
2,17,150
1,17,152
1,17,152
1,17,152
1,16,152
1,17,151
2,17,150
2,17,150
2,17,150
2,17,149
3,17,149
3,17,149
3,16,148
3,16,146
3,16,144
3,16,143
3,16,142
3,17,140
3,17,140
3,17,140
3,17,140
2,17,139
2,17,140
2,17,139
2,17,139
2,17,139
2,17,138
3,16,148
3,16,147
2,16,146
2,16,146
2,16,146
2,16,146
2,16,146
2,16,147
2,15,147
2,15,147
2,16,148
1,16,148
1,16,149
1,16,149
1,16,150
1,16,150
1,16,150
1,17,151
0,16,152
0,16,152
0,16,152
0,16,152
0,16,152
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
0,16,153
1,16,153
2,16,152
2,16,152
2,16,152
2,16,152
2,16,152
2,16,152
2,16,152
2,15,151
2,16,151
2,16,151
2,16,151
2,16,152
2,17,152
1,17,152
1,17,152
1,17,152
1,16,152
1,16,152
1,16,151
2,17,150
2,17,150
2,17,150
3,17,149
3,17,149
3,16,149
3,16,147
3,16,147
3,16,145
3,17,144
3,17,143
