L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
52.37734347646179,166.0621956265716,158.14517617850208,6.3089733455024035,3.2450157160254753,3.627207631251861,54.0,167.0,159.0,54.0,167.0,161.0
