L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
44.26851704491199,161.47194194226057,153.51987777318013,5.018804688690208,2.6233238966157693,2.765560856381884,45.0,162.0,154.0,42.0,163.0,152.0
