L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
52.670624184358786,165.8472801349588,158.21077760448165,5.936977012630434,3.1514446411025014,3.533995072271666,54.0,167.0,159.0,54.0,167.0,161.0
