L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
53.1692395836649,166.54791991596906,158.61562211541522,6.160331176086195,3.2665130946481615,3.608314592002897,54.0,167.0,159.0,58.0,167.0,161.0
