L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
94.31247413820543,185.791514148391,178.4819683610784,3.727753985540582,1.7370644703132736,1.6296373672403632,95.0,186.0,179.0,95.0,187.0,179.0
