L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
79.63822134513161,179.16156857752173,171.812649202661,3.0422917902336026,1.5249587017048658,1.5561722848063593,80.0,179.0,172.0,79.0,180.0,171.0
