L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
93.29550880096762,184.6739026641627,177.7833656937327,6.662931447304081,2.952967914794245,2.705411414236455,95.0,185.0,178.0,99.0,187.0,180.0
