L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
48.20746729477671,163.98421236909954,155.69621542477003,4.391049187499921,2.2687001899306205,2.387223813441002,50.0,165.0,157.0,52.0,165.0,157.0
