L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
37.36442053665213,158.75697870579623,149.88207021676163,2.5404340894305744,1.6012784197720817,1.560755725185542,38.0,159.0,151.0,38.0,160.0,151.0
