L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
68.55033898844574,173.7699971353089,166.45208008403094,5.166290757279356,2.505443521664684,2.495349038662763,70.0,174.0,167.0,72.0,176.0,167.0
