L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
65.02724639526372,172.11512875194958,165.07916096380941,2.1062214362223504,1.072056634373626,1.1012835804955734,65.0,172.0,165.0,66.0,173.0,166.0
