L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
62.9784511570169,171.22608778686697,163.9957984530668,4.4799883654777535,2.238622440685746,2.409604893108027,65.0,172.0,165.0,66.0,173.0,166.0
