L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
79.82760925613522,178.95352834452686,172.16666136168317,3.819606231843346,1.8239465407930775,2.0341132064084957,82.0,180.0,173.0,82.0,180.0,174.0
