L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
67.5841105134163,172.77690422382787,166.0992456313461,3.672674841027139,1.8784976858293452,1.6543588600685029,69.0,173.0,167.0,70.0,174.0,167.0
