L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
63.79062291116275,171.55355380844765,164.44584142343317,4.672896993010205,2.32241807672779,2.489052291197059,65.0,172.0,165.0,66.0,173.0,166.0
