L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
71.33303625425725,175.05277397587292,167.54110831715315,2.557241559259149,1.2794095787734585,1.23804646897661,72.0,175.0,167.0,72.0,175.0,167.0
