L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
52.84887163000923,165.975236337015,158.41222904796766,4.683517232543843,2.447895617641826,2.920287985804388,54.0,167.0,159.0,54.0,167.0,161.0
