L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
47.66333513702772,163.67196104020115,155.3869879364675,6.211558878785583,3.1689102720347853,3.4409743278345264,49.0,165.0,156.0,52.0,165.0,158.0
