L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
46.91463220549384,162.80946621256007,155.05067320240633,6.968117038819745,3.79960806060258,3.908340445785559,49.0,163.0,157.0,54.0,165.0,158.0
