B,G,R
5,9,28
5,9,28
5,9,28
5,8,27
5,8,27
4,8,27
4,8,27
5,9,27
4,8,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,27
5,9,28
5,9,28
6,10,29
6,10,29
7,10,30
7,10,30
6,10,30
6,10,30
6,9,29
6,9,29
6,9,29
6,9,29
6,9,29
5,10,29
5,10,29
5,9,28
6,9,30
5,9,29
5,9,29
5,9,28
5,9,28
5,9,28
4,9,28
4,8,27
4,8,27
4,8,27
4,8,27
4,8,27
4,8,27
4,8,27
5,9,27
5,9,27
4,8,26
5,9,27
5,9,27
5,9,28
6,10,29
9,13,32
9,13,32
7,11,31
7,10,30
6,10,30
6,9,29
6,9,29
6,9,29
5,9,28
5,8,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
6,10,29
6,10,29
6,10,31
6,10,31
7,10,31
6,10,30
6,10,30
6,10,30
5,9,29
5,9,29
5,9,29
5,9,29
5,9,28
5,9,29
5,9,28
4,8,27
4,8,27
4,8,27
5,9,27
5,9,27
5,9,27
5,9,27
4,8,26
4,8,26
5,9,27
5,9,27
5,9,28
8,12,31
9,13,33
9,13,33
8,12,31
7,11,30
6,10,29
6,10,28
6,10,28
6,9,28
4,8,27
4,8,27
4,8,27
4,8,27
5,9,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
6,10,28
9,13,33
9,13,33
9,13,34
8,13,33
7,11,32
7,11,32
8,13,34
6,10,31
6,10,31
5,10,31
5,9,29
5,9,29
5,9,29
5,9,30
5,9,30
6,10,30
5,9,29
5,9,28
4,8,27
4,8,27
4,8,27
4,8,27
4,8,27
4,8,26
4,8,26
4,8,26
4,9,26
5,9,27
5,9,27
6,10,28
9,13,31
9,13,31
7,11,30
6,10,28
6,10,28
5,9,28
5,9,27
4,9,26
4,8,26
4,8,26
4,8,26
4,8,26
4,8,27
4,8,27
4,8,27
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,27
5,9,28
6,10,28
6,10,29
6,10,29
6,10,29
5,9,28
5,10,29
6,11,30
7,12,32
7,12,32
8,12,32
7,13,32
7,13,32
8,13,34
9,15,35
9,14,35
7,12,33
5,10,31
5,9,30
4,9,30
5,9,30
5,10,30
6,11,31
7,12,33
7,12,33
6,10,29
4,8,27
4,8,27
4,8,27
4,8,27
4,8,26
4,8,26
4,9,26
4,8,26
4,9,26
4,9,26
5,9,27
5,9,27
6,10,28
