B,G,R
7,14,48
7,14,47
7,14,47
7,14,47
7,14,47
6,14,47
6,14,46
6,14,46
6,14,46
6,14,46
6,14,46
6,14,46
6,14,47
6,14,47
6,14,47
6,14,47
7,13,46
7,14,46
7,14,47
7,15,49
9,16,50
11,18,51
12,18,52
10,16,51
8,14,51
6,13,50
6,13,50
6,13,50
6,14,51
7,15,51
6,13,46
6,13,47
7,13,47
7,13,47
7,13,47
7,13,47
7,14,47
7,14,47
7,14,47
7,14,47
6,14,46
6,13,45
6,13,44
6,13,44
6,13,44
6,13,45
6,13,46
6,13,46
6,13,46
6,14,46
6,14,45
6,14,45
7,14,46
8,16,47
11,18,51
13,20,53
13,20,54
12,18,52
10,16,51
8,14,50
8,14,50
7,14,50
7,15,51
7,15,51
7,15,51
7,15,50
6,15,49
5,14,49
5,14,48
5,14,48
5,13,47
5,13,47
5,12,46
6,12,46
6,12,46
6,12,46
6,12,46
6,12,47
6,12,47
6,13,47
7,14,47
7,14,47
7,14,47
7,14,47
6,14,45
6,13,44
5,13,44
5,13,44
5,13,44
5,13,45
5,13,45
6,13,45
6,13,45
6,13,45
6,13,45
6,14,44
6,14,45
7,15,45
10,17,50
13,20,53
13,20,54
12,18,52
9,16,50
8,14,50
7,14,50
7,14,50
7,14,50
7,15,50
7,15,50
7,15,49
6,14,48
5,14,48
5,14,48
5,14,48
5,14,48
5,14,48
6,14,50
6,14,51
5,14,48
5,14,48
5,14,48
5,14,48
5,13,47
5,13,47
5,12,47
5,12,46
5,12,46
5,12,46
6,12,46
6,12,46
6,12,47
6,12,47
6,13,47
7,13,47
7,14,47
7,14,47
7,14,46
6,14,46
6,13,44
5,13,44
5,13,44
5,13,44
5,13,44
5,12,45
5,12,45
5,13,45
6,13,45
6,13,45
6,14,44
6,14,45
6,14,45
7,15,45
9,16,49
12,19,52
9,16,50
8,14,49
7,14,48
7,14,48
7,13,48
7,14,48
7,14,48
7,15,48
7,14,48
7,14,48
6,14,48
5,14,48
5,14,48
5,14,48
5,14,48
6,14,48
6,14,49
6,14,49
6,15,49
6,15,50
6,15,50
5,14,48
5,14,48
5,14,48
5,14,48
5,14,48
5,14,48
5,14,48
5,13,47
4,13,47
5,12,47
5,12,46
5,12,46
6,12,46
6,12,46
6,12,47
6,12,47
6,12,47
6,12,47
6,13,47
7,13,47
7,13,47
6,13,47
6,13,46
6,13,45
5,13,44
5,13,44
5,12,45
5,12,45
5,12,45
5,12,45
5,12,45
5,13,45
6,13,45
6,14,45
6,14,45
6,14,45
6,14,45
7,14,47
7,14,47
7,14,48
7,14,47
7,14,47
7,14,47
7,14,48
7,14,48
7,14,48
7,14,48
7,14,48
7,14,48
7,13,48
6,14,48
5,14,48
5,14,48
5,14,48
6,14,48
6,14,48
6,14,48
6,15,49
6,15,49
6,15,48
6,15,48
7,15,48
7,15,48
6,13,48
5,13,48
5,14,48
5,14,48
5,14,48
5,14,48
5,14,48
6,15,49
5,14,48
5,14,48
5,13,48
5,13,47
5,13,47
5,12,47
5,12,47
6,12,49
6,12,49
6,12,49
6,12,49
6,12,48
6,12,47
6,13,47
7,13,47
7,13,47
6,13,47
6,13,47
6,13,46
5,13,45
5,13,45
5,12,45
5,12,45
5,12,45
5,12,45
5,12,45
6,13,45
6,13,45
6,14,45
6,13,45
6,13,45
5,13,45
6,13,46
6,13,46
7,14,47
7,14,47
7,14,47
7,14,47
7,14,47
7,14,47
7,14,47
7,14,48
7,13,48
7,13,48
7,13,48
7,13,48
7,13,48
7,13,48
7,14,48
7,14,48
7,14,48
6,14,48
6,15,48
6,15,48
6,15,47
6,15,47
6,15,47
7,15,47
7,15,47
8,15,48
8,15,48
7,14,48
6,14,48
6,13,48
6,13,48
5,14,48
5,14,48
5,14,48
5,14,49
6,14,49
6,15,49
6,14,49
6,14,49
5,14,49
5,13,48
5,13,48
6,13,49
6,13,49
6,13,50
7,13,50
7,13,50
7,13,50
6,13,50
6,13,49
6,13,48
6,13,47
6,13,47
6,13,47
6,13,47
6,13,46
6,13,46
6,13,45
5,12,45
5,12,45
5,12,45
5,12,45
6,12,45
6,13,46
6,13,46
6,13,46
6,13,46
6,13,46
5,13,45
6,13,46
6,13,46
7,13,47
7,14,47
7,14,47
7,14,47
7,14,47
7,14,47
7,14,47
7,13,48
7,13,48
7,13,48
7,13,48
7,13,48
7,13,48
7,13,48
7,13,48
7,14,48
7,14,47
6,14,47
6,14,47
6,15,47
6,15,46
6,15,46
6,15,46
7,15,46
7,15,46
7,15,47
8,15,48
8,15,48
9,16,48
7,14,51
9,15,51
9,15,51
7,14,51
6,14,49
6,13,48
6,13,48
5,14,48
5,14,49
5,14,49
5,14,49
6,14,49
6,15,50
6,15,50
6,15,50
6,14,50
5,14,50
5,13,50
6,13,50
6,13,50
6,13,51
7,13,51
7,14,51
7,13,51
6,13,51
6,13,51
6,13,51
6,13,48
6,13,48
6,13,48
6,13,48
6,13,48
6,13,48
6,13,48
5,12,47
6,12,47
6,12,47
6,12,47
6,13,47
6,13,47
6,13,47
6,13,47
6,13,47
6,13,46
6,13,46
7,13,47
6,13,46
