B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.8167870897921508,10.491008052964956,84.15784447910367,1.0895045646347388,1.0132448213328362,9.204157854547999,3.0,11.0,85.0,3.0,11.0,83.0
