B_mean,G_mean,R_mean,B_std,G_std,R_std,B_median,G_median,R_median,B_mode,G_mode,R_mode
2.537638857943152,11.03590412833816,91.97294458414234,0.9727923046144309,0.8164088633228611,6.310202799759567,2.0,11.0,94.0,2.0,11.0,95.0
